state_raw,year_label,value,table,source_title,source_url
Mizoram,2013,4148.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Mizoram,2014,4715.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Nagaland,2004,1379.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Nagaland,2005,1313.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Nagaland,2006,1971.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Nagaland,2007,2248.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Nagaland,2008,2544.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Nagaland,2009,3443.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Nagaland,2010,4188.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Nagaland,2011,5207.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Nagaland,2012,5742.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Nagaland,2013,6344.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Nagaland,2014,6544.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Tripura,2004,2389.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Tripura,2005,2658.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Tripura,2006,3447.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Tripura,2007,3975.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Tripura,2008,4636.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Tripura,2009,6294.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Tripura,2010,7459.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Tripura,2011,8569.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Tripura,2012,10410.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Tripura,2013,11801.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Tripura,2014,13468.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Andaman & Nicobar Islands,2004,596.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Andaman & Nicobar Islands,2005,729.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Andaman & Nicobar Islands,2006,875.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Andaman & Nicobar Islands,2007,1009.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Andaman & Nicobar Islands,2008,1134.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
