state,year,ref_date,pop_total_000,share_18plus,pop_18plus_000,share_source_unit,share_source,share_method
ANDHRA PRADESH,2024,1july 2024,53402.0,0.76121,40650.0,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2025,1july 2025,53586.0,0.76538,41013.7,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2026,1july 2026,53740.0,0.76955,41355.9,ANDHRA PRADESH,own,published
ANDHRA PRADESH,2027,1july 2027,53833.0,0.77315,41620.9,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2028,1july 2028,53926.0,0.77674,41886.6,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2029,1july 2029,54020.0,0.78033,42153.7,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2030,1july 2030,54113.0,0.78393,42420.7,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2031,1july 2031,54180.0,0.78752,42667.9,ANDHRA PRADESH,own,published
ANDHRA PRADESH,2032,1july 2032,54196.0,0.79117,42878.0,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2033,1july 2033,54211.0,0.79481,43087.4,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2034,1july 2034,54226.0,0.79845,43296.9,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2035,1july 2035,54242.0,0.8021,43507.3,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2036,1july 2036,54257.0,0.80574,43717.0,ANDHRA PRADESH,own,published
KARNATAKA,2011,1july 2011,61304.0,0.68017,41697.2,KARNATAKA,own,published
KARNATAKA,2012,1july 2012,61931.0,0.68564,42462.3,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2013,1july 2013,62558.0,0.69111,43234.4,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2014,1july 2014,63184.0,0.69658,44012.5,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2015,1july 2015,63811.0,0.70205,44798.3,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2016,1july 2016,64403.0,0.70752,45566.1,KARNATAKA,own,published
KARNATAKA,2017,1july 2017,64926.0,0.71237,46251.4,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2018,1july 2018,65450.0,0.71723,46942.6,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2019,1july 2019,65973.0,0.72208,47638.1,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2020,1july 2020,66496.0,0.72694,48338.7,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2021,1july 2021,66986.0,0.7318,49020.2,KARNATAKA,own,published
KARNATAKA,2022,1july 2022,67409.0,0.73597,49611.2,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2023,1july 2023,67833.0,0.74015,50206.5,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2024,1july 2024,68256.0,0.74432,50804.6,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2025,1july 2025,68679.0,0.7485,51406.2,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2026,1july 2026,69074.0,0.75268,51990.3,KARNATAKA,own,published
KARNATAKA,2027,1july 2027,69412.0,0.75652,52511.7,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2028,1july 2028,69750.0,0.76037,53035.8,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2029,1july 2029,70088.0,0.76422,53562.4,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2030,1july 2030,70426.0,0.76806,54091.6,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2031,1july 2031,70738.0,0.77191,54603.4,KARNATAKA,own,published
KARNATAKA,2032,1july 2032,70997.0,0.77539,55050.5,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2033,1july 2033,71257.0,0.77887,55500.2,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2034,1july 2034,71516.0,0.78236,55951.0,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2035,1july 2035,71775.0,0.78584,56403.5,KARNATAKA,own,linear interpolation of 18+ share between quinquennial anchors
KARNATAKA,2036,1july 2036,72034.0,0.78932,56857.9,KARNATAKA,own,published
KERALA,2011,1july 2011,33484.0,0.71709,24010.9,KERALA,own,published
KERALA,2012,1july 2012,33719.0,0.72075,24302.8,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2013,1july 2013,33953.0,0.7244,24595.7,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2014,1july 2014,34188.0,0.72806,24891.0,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2015,1july 2015,34422.0,0.73172,25187.3,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2016,1july 2016,34639.0,0.73538,25472.9,KERALA,own,published
KERALA,2017,1july 2017,34821.0,0.73882,25726.4,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2018,1july 2018,35003.0,0.74226,25981.2,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2019,1july 2019,35186.0,0.7457,26238.0,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2020,1july 2020,35368.0,0.74913,26495.3,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2021,1july 2021,35537.0,0.75257,26744.1,KERALA,own,published
KERALA,2022,1july 2022,35680.0,0.75529,26948.6,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2023,1july 2023,35824.0,0.758,27154.7,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2024,1july 2024,35967.0,0.76072,27360.8,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2025,1july 2025,36111.0,0.76343,27568.4,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2026,1july 2026,36239.0,0.76615,27764.5,KERALA,own,published
KERALA,2027,1july 2027,36337.0,0.7684,27921.2,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2028,1july 2028,36434.0,0.77064,28077.6,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2029,1july 2029,36532.0,0.77289,28235.2,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2030,1july 2030,36630.0,0.77513,28393.2,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2031,1july 2031,36712.0,0.77738,28539.2,KERALA,own,published
KERALA,2032,1july 2032,36762.0,0.77907,28640.3,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2033,1july 2033,36813.0,0.78076,28742.3,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2034,1july 2034,36864.0,0.78246,28844.5,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2035,1july 2035,36915.0,0.78415,28946.8,KERALA,own,linear interpolation of 18+ share between quinquennial anchors
KERALA,2036,1july 2036,36965.0,0.78584,29048.6,KERALA,own,published
TAMIL NADU,2011,1july 2011,72313.0,0.71214,51497.2,TAMIL NADU,own,published
TAMIL NADU,2012,1july 2012,72811.0,0.71692,52199.6,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2013,1july 2013,73308.0,0.72169,52906.0,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2014,1july 2014,73806.0,0.72647,53617.9,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2015,1july 2015,74303.0,0.73125,54333.8,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2016,1july 2016,74753.0,0.73602,55019.9,TAMIL NADU,own,published
TAMIL NADU,2017,1july 2017,75106.0,0.74036,55605.5,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2018,1july 2018,75460.0,0.7447,56195.0,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2019,1july 2019,75813.0,0.74904,56786.8,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2020,1july 2020,76167.0,0.75338,57382.5,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2021,1july 2021,76479.0,0.75772,57949.3,TAMIL NADU,own,published
TAMIL NADU,2022,1july 2022,76707.0,0.76141,58405.2,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2023,1july 2023,76936.0,0.7651,58863.6,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2024,1july 2024,77165.0,0.76879,59323.6,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2025,1july 2025,77394.0,0.77248,59785.3,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2026,1july 2026,77582.0,0.77617,60216.9,TAMIL NADU,own,published
TAMIL NADU,2027,1july 2027,77689.0,0.77961,60567.4,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2028,1july 2028,77796.0,0.78306,60918.7,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2029,1july 2029,77903.0,0.7865,61270.6,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2030,1july 2030,78011.0,0.78994,61624.1,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2031,1july 2031,78081.0,0.79338,61948.2,TAMIL NADU,own,published
TAMIL NADU,2032,1july 2032,78078.0,0.79652,62190.6,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2033,1july 2033,78075.0,0.79965,62433.1,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2034,1july 2034,78072.0,0.80279,62675.5,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2035,1july 2035,78069.0,0.80593,62917.8,TAMIL NADU,own,linear interpolation of 18+ share between quinquennial anchors
TAMIL NADU,2036,1july 2036,78066.0,0.80906,63160.2,TAMIL NADU,own,published
CHANDIGARH,2011,1july 2011,1061.0,0.63006,668.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2012,1july 2012,1077.0,0.63626,685.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2013,1july 2013,1093.0,0.64245,702.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2014,1july 2014,1109.0,0.64865,719.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2015,1july 2015,1125.0,0.65484,736.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2016,1july 2016,1141.0,0.66104,754.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2017,1july 2017,1155.0,0.66696,770.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2018,1july 2018,1170.0,0.67288,787.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2019,1july 2019,1184.0,0.67879,803.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2020,1july 2020,1198.0,0.68471,820.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2021,1july 2021,1212.0,0.69063,837.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2022,1july 2022,1223.0,0.69558,850.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2023,1july 2023,1235.0,0.70054,865.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2024,1july 2024,1247.0,0.70549,879.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2025,1july 2025,1259.0,0.71044,894.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2026,1july 2026,1270.0,0.71539,908.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2027,1july 2027,1281.0,0.71968,921.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2028,1july 2028,1291.0,0.72397,934.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2029,1july 2029,1301.0,0.72826,947.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2030,1july 2030,1311.0,0.73255,960.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2031,1july 2031,1321.0,0.73684,973.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2032,1july 2032,1329.0,0.74097,984.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2033,1july 2033,1337.0,0.74511,996.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2034,1july 2034,1346.0,0.74924,1008.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2035,1july 2035,1354.0,0.75338,1020.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
CHANDIGARH,2036,1july 2036,1362.0,0.75751,1031.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2011,1july 2011,10131.0,0.62324,6314.0,UTTARAKHAND,own,published
UTTARAKHAND,2012,1july 2012,10265.0,0.63239,6491.5,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2013,1july 2013,10398.0,0.64154,6670.7,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2014,1july 2014,10532.0,0.65069,6853.1,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2015,1july 2015,10666.0,0.65984,7037.9,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2016,1july 2016,10798.0,0.66899,7223.8,UTTARAKHAND,own,published
UTTARAKHAND,2017,1july 2017,10927.0,0.67666,7393.9,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2018,1july 2018,11055.0,0.68433,7565.3,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2019,1july 2019,11184.0,0.692,7739.4,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2020,1july 2020,11313.0,0.69967,7915.4,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2021,1july 2021,11439.0,0.70734,8091.3,UTTARAKHAND,own,published
UTTARAKHAND,2022,1july 2022,11557.0,0.71299,8240.1,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2023,1july 2023,11676.0,0.71864,8390.9,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2024,1july 2024,11795.0,0.72429,8543.1,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2025,1july 2025,11913.0,0.72995,8695.8,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2026,1july 2026,12028.0,0.7356,8847.7,UTTARAKHAND,own,published
UTTARAKHAND,2027,1july 2027,12134.0,0.73951,8973.3,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2028,1july 2028,12241.0,0.74343,9100.4,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2029,1july 2029,12347.0,0.74735,9227.6,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2030,1july 2030,12454.0,0.75127,9356.3,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2031,1july 2031,12554.0,0.75519,9480.7,UTTARAKHAND,own,published
UTTARAKHAND,2032,1july 2032,12644.0,0.75835,9588.6,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2033,1july 2033,12734.0,0.76152,9697.1,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2034,1july 2034,12824.0,0.76468,9806.2,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2035,1july 2035,12914.0,0.76784,9915.9,UTTARAKHAND,own,linear interpolation of 18+ share between quinquennial anchors
UTTARAKHAND,2036,1july 2036,13004.0,0.771,10026.1,UTTARAKHAND,own,published
SIKKIM,2011,1july 2011,612.0,0.60877,372.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2012,1july 2012,619.0,0.61912,383.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2013,1july 2013,626.0,0.62947,394.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2014,1july 2014,632.0,0.63982,404.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2015,1july 2015,639.0,0.65018,415.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2016,1july 2016,646.0,0.66053,426.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2017,1july 2017,652.0,0.66954,436.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2018,1july 2018,659.0,0.67856,447.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2019,1july 2019,665.0,0.68758,457.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2020,1july 2020,672.0,0.6966,468.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2021,1july 2021,678.0,0.70561,478.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2022,1july 2022,684.0,0.71309,487.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2023,1july 2023,691.0,0.72056,497.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2024,1july 2024,697.0,0.72804,507.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2025,1july 2025,703.0,0.73551,517.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2026,1july 2026,709.0,0.74298,526.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2027,1july 2027,715.0,0.74733,534.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2028,1july 2028,721.0,0.75167,542.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2029,1july 2029,726.0,0.75602,548.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2030,1july 2030,732.0,0.76036,556.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2031,1july 2031,737.0,0.7647,563.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2032,1july 2032,742.0,0.76613,568.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2033,1july 2033,746.0,0.76756,572.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2034,1july 2034,751.0,0.76899,577.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2035,1july 2035,755.0,0.77042,581.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
SIKKIM,2036,1july 2036,760.0,0.77185,586.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2011,1july 2011,1388.0,0.60877,845.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2012,1july 2012,1403.0,0.61912,868.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2013,1july 2013,1418.0,0.62947,892.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2014,1july 2014,1433.0,0.63982,916.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2015,1july 2015,1448.0,0.65018,941.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2016,1july 2016,1463.0,0.66053,966.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2017,1july 2017,1478.0,0.66954,989.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2018,1july 2018,1493.0,0.67856,1013.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2019,1july 2019,1507.0,0.68758,1036.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2020,1july 2020,1522.0,0.6966,1060.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2021,1july 2021,1537.0,0.70561,1084.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2022,1july 2022,1551.0,0.71309,1106.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2023,1july 2023,1565.0,0.72056,1127.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2024,1july 2024,1580.0,0.72804,1150.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2025,1july 2025,1594.0,0.73551,1172.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2026,1july 2026,1608.0,0.74298,1194.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2027,1july 2027,1620.0,0.74733,1210.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2028,1july 2028,1633.0,0.75167,1227.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2029,1july 2029,1646.0,0.75602,1244.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2030,1july 2030,1659.0,0.76036,1261.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2031,1july 2031,1671.0,0.7647,1277.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2032,1july 2032,1681.0,0.76613,1287.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2033,1july 2033,1691.0,0.76756,1297.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2034,1july 2034,1701.0,0.76899,1308.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2035,1july 2035,1712.0,0.77042,1319.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
ARUNACHAL PRADESH,2036,1july 2036,1722.0,0.77185,1329.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2011,1july 2011,1984.0,0.60877,1207.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2012,1july 2012,2005.0,0.61912,1241.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2013,1july 2013,2027.0,0.62947,1275.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2014,1july 2014,2049.0,0.63982,1311.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2015,1july 2015,2070.0,0.65018,1345.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2016,1july 2016,2092.0,0.66053,1381.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2017,1july 2017,2113.0,0.66954,1414.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2018,1july 2018,2134.0,0.67856,1448.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2019,1july 2019,2155.0,0.68758,1481.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
