state,year,ref_date,pop_total_000,share_18plus,pop_18plus_000,share_source_unit,share_source,share_method
INDIA,2011,1march 2011,1210855.0,0.63006,762912.0,INDIA,own,published
INDIA,2012,1march 2012,1226731.0,0.63626,780515.0,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2013,1march 2013,1242607.0,0.64245,798314.6,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2014,1march 2014,1258483.0,0.64865,816311.0,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2015,1march 2015,1274359.0,0.65484,834504.2,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2016,1march 2016,1290235.0,0.66104,852894.0,INDIA,own,published
INDIA,2017,1march 2017,1304457.0,0.66696,870016.2,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2018,1march 2018,1318678.0,0.67288,887306.0,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2019,1march 2019,1332900.0,0.67879,904764.9,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2020,1march 2020,1347121.0,0.68471,922391.4,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2021,1march 2021,1361343.0,0.69063,940187.0,INDIA,own,published
INDIA,2022,1march 2022,1373761.0,0.69558,955566.7,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2023,1march 2023,1386180.0,0.70054,971070.1,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2024,1march 2024,1398598.0,0.70549,986695.9,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2025,1march 2025,1411016.0,0.71044,1002444.6,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2026,1march 2026,1423435.0,0.71539,1018317.0,INDIA,own,published
INDIA,2027,1march 2027,1433852.0,0.71968,1031919.0,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2028,1march 2028,1444268.0,0.72397,1045609.7,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2029,1march 2029,1454685.0,0.72826,1059390.4,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2030,1march 2030,1465102.0,0.73255,1073260.5,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2031,1march 2031,1475519.0,0.73684,1087220.0,INDIA,own,published
INDIA,2032,1march 2032,1484073.0,0.74097,1099658.5,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2033,1march 2033,1492627.0,0.74511,1112167.7,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2034,1march 2034,1501181.0,0.74924,1124747.7,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2035,1march 2035,1509734.0,0.75338,1137397.6,INDIA,own,linear interpolation of 18+ share between quinquennial anchors
INDIA,2036,1march 2036,1518288.0,0.75751,1150119.0,INDIA,own,published
JAMMU & KASHMIR (UT),2011,1march 2011,12267.0,0.59803,7336.0,JAMMU & KASHMIR (UT),own,published
JAMMU & KASHMIR (UT),2012,1march 2012,12393.0,0.60803,7535.4,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2013,1march 2013,12519.0,0.61804,7737.2,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2014,1march 2014,12645.0,0.62805,7941.6,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2015,1march 2015,12771.0,0.63805,8148.6,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2016,1march 2016,12897.0,0.64806,8358.0,JAMMU & KASHMIR (UT),own,published
JAMMU & KASHMIR (UT),2017,1march 2017,12999.0,0.65878,8563.5,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2018,1march 2018,13101.0,0.6695,8771.2,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2019,1march 2019,13203.0,0.68023,8981.0,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2020,1march 2020,13305.0,0.69095,9193.1,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2021,1march 2021,13408.0,0.70167,9408.0,JAMMU & KASHMIR (UT),own,published
JAMMU & KASHMIR (UT),2022,1march 2022,13505.0,0.7121,9616.9,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2023,1march 2023,13603.0,0.72253,9828.5,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2024,1march 2024,13701.0,0.73296,10042.2,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2025,1march 2025,13798.0,0.74339,10257.2,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2026,1march 2026,13896.0,0.75381,10475.0,JAMMU & KASHMIR (UT),own,published
JAMMU & KASHMIR (UT),2027,1march 2027,13989.0,0.7603,10635.8,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2028,1march 2028,14082.0,0.76678,10797.8,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2029,1march 2029,14175.0,0.77326,10961.0,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2030,1march 2030,14268.0,0.77974,11125.4,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2031,1march 2031,14361.0,0.78623,11291.0,JAMMU & KASHMIR (UT),own,published
JAMMU & KASHMIR (UT),2032,1march 2032,14438.0,0.78697,11362.2,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2033,1march 2033,14515.0,0.78771,11433.5,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2034,1march 2034,14593.0,0.78844,11505.8,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2035,1march 2035,14670.0,0.78918,11577.3,JAMMU & KASHMIR (UT),own,linear interpolation of 18+ share between quinquennial anchors
JAMMU & KASHMIR (UT),2036,1march 2036,14747.0,0.78992,11649.0,JAMMU & KASHMIR (UT),own,published
HIMACHAL PRADESH,2011,1march 2011,6865.0,0.68478,4701.0,HIMACHAL PRADESH,own,published
HIMACHAL PRADESH,2012,1march 2012,6923.0,0.69133,4786.1,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2013,1march 2013,6982.0,0.69787,4872.6,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2014,1march 2014,7041.0,0.70442,4959.8,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2015,1march 2015,7100.0,0.71097,5047.9,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2016,1march 2016,7158.0,0.71752,5136.0,HIMACHAL PRADESH,own,published
HIMACHAL PRADESH,2017,1march 2017,7206.0,0.72341,5212.9,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2018,1march 2018,7253.0,0.72929,5289.6,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2019,1march 2019,7300.0,0.73518,5366.8,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2020,1march 2020,7347.0,0.74107,5444.6,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2021,1march 2021,7394.0,0.74696,5523.0,HIMACHAL PRADESH,own,published
HIMACHAL PRADESH,2022,1march 2022,7431.0,0.75197,5587.9,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2023,1march 2023,7468.0,0.75697,5653.1,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2024,1march 2024,7505.0,0.76198,5718.7,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2025,1march 2025,7542.0,0.76699,5784.7,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2026,1march 2026,7579.0,0.772,5851.0,HIMACHAL PRADESH,own,published
HIMACHAL PRADESH,2027,1march 2027,7606.0,0.776,5902.3,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2028,1march 2028,7632.0,0.78001,5953.0,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2029,1march 2029,7659.0,0.78401,6004.7,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2030,1march 2030,7685.0,0.78801,6055.9,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2031,1march 2031,7712.0,0.79201,6108.0,HIMACHAL PRADESH,own,published
HIMACHAL PRADESH,2032,1march 2032,7727.0,0.79505,6143.3,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2033,1march 2033,7741.0,0.79808,6178.0,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2034,1march 2034,7756.0,0.80112,6213.5,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2035,1march 2035,7770.0,0.80416,6248.3,HIMACHAL PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
HIMACHAL PRADESH,2036,1march 2036,7785.0,0.80719,6284.0,HIMACHAL PRADESH,own,published
PUNJAB,2011,1march 2011,27743.0,0.68489,19001.0,PUNJAB,own,published
PUNJAB,2012,1march 2012,28023.0,0.69208,19394.2,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2013,1march 2013,28302.0,0.69927,19790.7,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2014,1march 2014,28581.0,0.70646,20191.2,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2015,1march 2015,28861.0,0.71364,20596.5,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2016,1march 2016,29140.0,0.72083,21005.0,PUNJAB,own,published
PUNJAB,2017,1march 2017,29380.0,0.72656,21346.3,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2018,1march 2018,29619.0,0.73228,21689.5,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2019,1march 2019,29859.0,0.73801,22036.3,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2020,1march 2020,30099.0,0.74374,22385.8,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2021,1march 2021,30339.0,0.74946,22738.0,PUNJAB,own,published
PUNJAB,2022,1march 2022,30535.0,0.75381,23017.5,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2023,1march 2023,30730.0,0.75815,23298.0,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2024,1march 2024,30926.0,0.7625,23581.0,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2025,1march 2025,31122.0,0.76684,23865.6,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2026,1march 2026,31318.0,0.77119,24152.0,PUNJAB,own,published
PUNJAB,2027,1march 2027,31472.0,0.77469,24381.0,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2028,1march 2028,31626.0,0.77819,24611.1,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2029,1march 2029,31779.0,0.78169,24841.5,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2030,1march 2030,31933.0,0.7852,25073.7,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2031,1march 2031,32087.0,0.7887,25307.0,PUNJAB,own,published
PUNJAB,2032,1march 2032,32201.0,0.79191,25500.2,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2033,1march 2033,32315.0,0.79511,25694.1,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2034,1march 2034,32430.0,0.79832,25889.5,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2035,1march 2035,32544.0,0.80153,26084.9,PUNJAB,own,linear interpolation of 18+ share between quinquennial anchors
PUNJAB,2036,1march 2036,32658.0,0.80473,26281.0,PUNJAB,own,published
HARYANA,2011,1march 2011,25351.0,0.63954,16213.0,HARYANA,own,published
HARYANA,2012,1march 2012,25772.0,0.64592,16646.6,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2013,1march 2013,26193.0,0.65229,17085.6,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2014,1march 2014,26614.0,0.65867,17529.9,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2015,1march 2015,27034.0,0.66505,17978.9,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2016,1march 2016,27455.0,0.67143,18434.0,HARYANA,own,published
HARYANA,2017,1march 2017,27861.0,0.67675,18855.0,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2018,1march 2018,28266.0,0.68208,19279.7,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2019,1march 2019,28672.0,0.68741,19709.4,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2020,1march 2020,29077.0,0.69274,20142.7,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2021,1march 2021,29483.0,0.69806,20581.0,HARYANA,own,published
HARYANA,2022,1march 2022,29846.0,0.70256,20968.5,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2023,1march 2023,30209.0,0.70705,21359.3,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2024,1march 2024,30573.0,0.71155,21754.1,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2025,1march 2025,30936.0,0.71604,22151.4,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2026,1march 2026,31299.0,0.72053,22552.0,HARYANA,own,published
HARYANA,2027,1march 2027,31629.0,0.7247,22921.5,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2028,1march 2028,31958.0,0.72887,23293.1,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2029,1march 2029,32287.0,0.73303,23667.4,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2030,1march 2030,32616.0,0.7372,24044.5,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2031,1march 2031,32946.0,0.74136,24425.0,HARYANA,own,published
HARYANA,2032,1march 2032,33250.0,0.74551,24788.3,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2033,1march 2033,33555.0,0.74966,25154.9,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2034,1march 2034,33860.0,0.75381,25524.0,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2035,1march 2035,34164.0,0.75796,25894.8,HARYANA,own,linear interpolation of 18+ share between quinquennial anchors
HARYANA,2036,1march 2036,34469.0,0.76211,26269.0,HARYANA,own,published
NCT OF DELHI,2011,1march 2011,16788.0,0.66774,11210.0,NCT OF DELHI,own,published
NCT OF DELHI,2012,1march 2012,17166.0,0.67488,11584.9,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2013,1march 2013,17544.0,0.68202,11965.3,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2014,1march 2014,17921.0,0.68915,12350.3,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2015,1march 2015,18299.0,0.69629,12741.5,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2016,1march 2016,18677.0,0.70343,13138.0,NCT OF DELHI,own,published
NCT OF DELHI,2017,1march 2017,19056.0,0.70935,13517.4,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2018,1march 2018,19435.0,0.71527,13901.2,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2019,1march 2019,19814.0,0.72119,14289.6,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2020,1march 2020,20193.0,0.7271,14682.4,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2021,1march 2021,20571.0,0.73302,15079.0,NCT OF DELHI,own,published
NCT OF DELHI,2022,1march 2022,20965.0,0.73687,15448.5,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2023,1march 2023,21359.0,0.74072,15821.0,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2024,1march 2024,21752.0,0.74457,16195.8,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2025,1march 2025,22146.0,0.74841,16574.4,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2026,1march 2026,22540.0,0.75226,16956.0,NCT OF DELHI,own,published
NCT OF DELHI,2027,1march 2027,22942.0,0.75491,17319.2,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2028,1march 2028,23345.0,0.75756,17685.4,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2029,1march 2029,23747.0,0.76022,18052.8,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2030,1march 2030,24150.0,0.76287,18423.2,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2031,1march 2031,24552.0,0.76552,18795.0,NCT OF DELHI,own,published
NCT OF DELHI,2032,1march 2032,24960.0,0.76762,19159.9,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2033,1march 2033,25368.0,0.76973,19526.6,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2034,1march 2034,25775.0,0.77184,19894.1,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2035,1march 2035,26183.0,0.77395,20264.2,NCT OF DELHI,own,linear interpolation of 18+ share between quinquennial anchors
NCT OF DELHI,2036,1march 2036,26591.0,0.77605,20636.0,NCT OF DELHI,own,published
RAJASTHAN,2011,1march 2011,68548.0,0.58636,40194.0,RAJASTHAN,own,published
RAJASTHAN,2012,1march 2012,69687.0,0.59262,41297.9,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2013,1march 2013,70825.0,0.59888,42415.4,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2014,1march 2014,71963.0,0.60513,43547.1,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2015,1march 2015,73102.0,0.61139,44693.8,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2016,1march 2016,74240.0,0.61765,45854.0,RAJASTHAN,own,published
RAJASTHAN,2017,1march 2017,75248.0,0.62406,46959.0,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2018,1march 2018,76256.0,0.63047,48077.0,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2019,1march 2019,77264.0,0.63688,49207.8,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2020,1march 2020,78273.0,0.64329,50352.3,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2021,1march 2021,79281.0,0.6497,51509.0,RAJASTHAN,own,published
RAJASTHAN,2022,1march 2022,80153.0,0.65513,52510.3,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2023,1march 2023,81025.0,0.66055,53521.1,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2024,1march 2024,81897.0,0.66598,54541.4,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2025,1march 2025,82770.0,0.6714,55571.8,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2026,1march 2026,83642.0,0.67683,56611.0,RAJASTHAN,own,published
RAJASTHAN,2027,1march 2027,84353.0,0.68217,57543.1,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2028,1march 2028,85064.0,0.68751,58482.7,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2029,1march 2029,85775.0,0.69286,59430.0,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2030,1march 2030,86487.0,0.6982,60385.5,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2031,1march 2031,87198.0,0.70355,61348.0,RAJASTHAN,own,published
RAJASTHAN,2032,1march 2032,87871.0,0.70907,62306.7,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2033,1march 2033,88544.0,0.71459,63272.9,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2034,1march 2034,89217.0,0.72012,64246.5,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2035,1march 2035,89890.0,0.72564,65227.5,RAJASTHAN,own,linear interpolation of 18+ share between quinquennial anchors
RAJASTHAN,2036,1march 2036,90563.0,0.73116,66216.0,RAJASTHAN,own,published
UTTAR PRADESH,2011,1march 2011,199812.0,0.5703,113952.0,UTTAR PRADESH,own,published
UTTAR PRADESH,2012,1march 2012,203067.0,0.57702,117174.4,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2013,1march 2013,206322.0,0.58375,120440.6,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2014,1march 2014,209577.0,0.59048,123750.6,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2015,1march 2015,212832.0,0.59721,127104.4,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2016,1march 2016,216087.0,0.60393,130502.0,UTTAR PRADESH,own,published
UTTAR PRADESH,2017,1march 2017,219051.0,0.61084,133804.5,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2018,1march 2018,222015.0,0.61774,137148.0,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2019,1march 2019,224979.0,0.62465,140532.4,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2020,1march 2020,227943.0,0.63155,143957.7,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2021,1march 2021,230907.0,0.63846,147424.0,UTTAR PRADESH,own,published
UTTAR PRADESH,2022,1march 2022,233297.0,0.64392,150223.7,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2023,1march 2023,235687.0,0.64938,153049.6,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2024,1march 2024,238078.0,0.65484,155902.2,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2025,1march 2025,240468.0,0.6603,158780.2,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2026,1march 2026,242859.0,0.66576,161685.0,UTTAR PRADESH,own,published
UTTAR PRADESH,2027,1march 2027,244680.0,0.67134,164263.5,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2028,1march 2028,246500.0,0.67692,166861.6,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2029,1march 2029,248321.0,0.68251,169480.7,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2030,1march 2030,250142.0,0.68809,172120.2,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2031,1march 2031,251963.0,0.69367,174780.0,UTTAR PRADESH,own,published
UTTAR PRADESH,2032,1march 2032,253369.0,0.70059,177508.1,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2033,1march 2033,254774.0,0.70751,180255.0,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2034,1march 2034,256179.0,0.71443,183021.3,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2035,1march 2035,257585.0,0.72135,185807.8,UTTAR PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
UTTAR PRADESH,2036,1march 2036,258990.0,0.72826,188613.0,UTTAR PRADESH,own,published
BIHAR,2011,1march 2011,104099.0,0.53581,55777.0,BIHAR,own,published
BIHAR,2012,1march 2012,106115.0,0.54055,57360.1,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2013,1march 2013,108130.0,0.54529,58961.8,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2014,1march 2014,110145.0,0.55003,60582.6,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2015,1march 2015,112161.0,0.55477,62223.0,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2016,1march 2016,114176.0,0.5595,63882.0,BIHAR,own,published
BIHAR,2017,1march 2017,115957.0,0.56695,65742.1,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2018,1march 2018,117739.0,0.5744,67629.3,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2019,1march 2019,119520.0,0.58185,69542.5,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2020,1march 2020,121302.0,0.5893,71482.8,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2021,1march 2021,123083.0,0.59674,73449.0,BIHAR,own,published
BIHAR,2022,1march 2022,124919.0,0.60294,75318.8,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2023,1march 2023,126756.0,0.60914,77212.0,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2024,1march 2024,128592.0,0.61534,79127.4,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2025,1march 2025,130429.0,0.62153,81066.1,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2026,1march 2026,132265.0,0.62773,83027.0,BIHAR,own,published
