state,year,ref_date,pop_total_000,share_18plus,pop_18plus_000,share_source_unit,share_source,share_method
NAGALAND,2018,1october 2018,2139.0,0.67856,1451.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2019,1october 2019,2161.0,0.68758,1485.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2020,1october 2020,2182.0,0.6966,1520.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2021,1october 2021,2203.0,0.70561,1554.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2022,1october 2022,2223.0,0.71309,1585.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2023,1october 2023,2243.0,0.72056,1616.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2024,1october 2024,2264.0,0.72804,1648.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2025,1october 2025,2284.0,0.73551,1679.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2026,1october 2026,2303.0,0.74298,1711.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2027,1october 2027,2322.0,0.74733,1735.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2028,1october 2028,2340.0,0.75167,1758.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2029,1october 2029,2358.0,0.75602,1782.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2030,1october 2030,2377.0,0.76036,1807.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2031,1october 2031,2393.0,0.7647,1829.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2032,1october 2032,2407.0,0.76613,1844.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2033,1october 2033,2422.0,0.76756,1859.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2034,1october 2034,2436.0,0.76899,1873.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2035,1october 2035,2451.0,0.77042,1888.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2036,1october 2036,2465.0,0.77185,1902.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2011,1october 2011,2871.0,0.60877,1747.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2012,1october 2012,2903.0,0.61912,1797.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2013,1october 2013,2934.0,0.62947,1846.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2014,1october 2014,2965.0,0.63982,1897.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2015,1october 2015,2996.0,0.65018,1947.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2016,1october 2016,3027.0,0.66053,1999.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2017,1october 2017,3058.0,0.66954,2047.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2018,1october 2018,3088.0,0.67856,2095.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2019,1october 2019,3119.0,0.68758,2144.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2020,1october 2020,3149.0,0.6966,2193.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2021,1october 2021,3179.0,0.70561,2243.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2022,1october 2022,3209.0,0.71309,2288.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2023,1october 2023,3238.0,0.72056,2333.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2024,1october 2024,3267.0,0.72804,2378.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2025,1october 2025,3297.0,0.73551,2425.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2026,1october 2026,3324.0,0.74298,2469.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2027,1october 2027,3351.0,0.74733,2504.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2028,1october 2028,3377.0,0.75167,2538.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2029,1october 2029,3404.0,0.75602,2573.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2030,1october 2030,3430.0,0.76036,2608.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2031,1october 2031,3454.0,0.7647,2641.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2032,1october 2032,3475.0,0.76613,2662.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2033,1october 2033,3496.0,0.76756,2683.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2034,1october 2034,3517.0,0.76899,2704.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2035,1october 2035,3538.0,0.77042,2725.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2036,1october 2036,3559.0,0.77185,2747.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2011,1october 2011,1103.0,0.60877,671.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2012,1october 2012,1115.0,0.61912,690.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2013,1october 2013,1127.0,0.62947,709.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2014,1october 2014,1139.0,0.63982,728.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2015,1october 2015,1151.0,0.65018,748.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2016,1october 2016,1163.0,0.66053,768.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2017,1october 2017,1175.0,0.66954,786.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2018,1october 2018,1186.0,0.67856,804.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2019,1october 2019,1198.0,0.68758,823.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2020,1october 2020,1210.0,0.6966,842.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2021,1october 2021,1221.0,0.70561,861.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2022,1october 2022,1233.0,0.71309,879.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2023,1october 2023,1244.0,0.72056,896.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2024,1october 2024,1255.0,0.72804,913.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2025,1october 2025,1267.0,0.73551,931.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2026,1october 2026,1277.0,0.74298,948.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2027,1october 2027,1287.0,0.74733,961.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2028,1october 2028,1298.0,0.75167,975.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2029,1october 2029,1308.0,0.75602,988.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2030,1october 2030,1318.0,0.76036,1002.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2031,1october 2031,1327.0,0.7647,1014.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2032,1october 2032,1335.0,0.76613,1022.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2033,1october 2033,1343.0,0.76756,1030.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2034,1october 2034,1351.0,0.76899,1038.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2035,1october 2035,1359.0,0.77042,1047.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2036,1october 2036,1367.0,0.77185,1055.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2011,1october 2011,3694.0,0.60877,2248.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2012,1october 2012,3734.0,0.61912,2311.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2013,1october 2013,3774.0,0.62947,2375.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2014,1october 2014,3814.0,0.63982,2440.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2015,1october 2015,3854.0,0.65018,2505.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2016,1october 2016,3894.0,0.66053,2572.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2017,1october 2017,3933.0,0.66954,2633.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2018,1october 2018,3973.0,0.67856,2695.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2019,1october 2019,4012.0,0.68758,2758.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2020,1october 2020,4051.0,0.6966,2821.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2021,1october 2021,4090.0,0.70561,2886.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2022,1october 2022,4128.0,0.71309,2943.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2023,1october 2023,4165.0,0.72056,3001.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2024,1october 2024,4203.0,0.72804,3059.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2025,1october 2025,4241.0,0.73551,3119.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2026,1october 2026,4277.0,0.74298,3177.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2027,1october 2027,4311.0,0.74733,3221.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2028,1october 2028,4345.0,0.75167,3266.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2029,1october 2029,4379.0,0.75602,3310.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2030,1october 2030,4413.0,0.76036,3355.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2031,1october 2031,4444.0,0.7647,3398.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2032,1october 2032,4470.0,0.76613,3424.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2033,1october 2033,4497.0,0.76756,3451.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2034,1october 2034,4524.0,0.76899,3478.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2035,1october 2035,4551.0,0.77042,3506.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2036,1october 2036,4578.0,0.77185,3533.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2011,1october 2011,2983.0,0.60877,1816.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2012,1october 2012,3015.0,0.61912,1866.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2013,1october 2013,3048.0,0.62947,1918.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2014,1october 2014,3080.0,0.63982,1970.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2015,1october 2015,3113.0,0.65018,2024.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2016,1october 2016,3145.0,0.66053,2077.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2017,1october 2017,3176.0,0.66954,2126.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2018,1october 2018,3208.0,0.67856,2176.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2019,1october 2019,3240.0,0.68758,2227.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2020,1october 2020,3272.0,0.6966,2279.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2021,1october 2021,3303.0,0.70561,2330.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2022,1october 2022,3333.0,0.71309,2376.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2023,1october 2023,3364.0,0.72056,2424.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2024,1october 2024,3394.0,0.72804,2471.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2025,1october 2025,3425.0,0.73551,2519.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2026,1october 2026,3454.0,0.74298,2566.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2027,1october 2027,3481.0,0.74733,2601.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2028,1october 2028,3509.0,0.75167,2637.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2029,1october 2029,3536.0,0.75602,2673.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2030,1october 2030,3564.0,0.76036,2709.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2031,1october 2031,3588.0,0.7647,2743.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2032,1october 2032,3610.0,0.76613,2765.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2033,1october 2033,3632.0,0.76756,2787.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2034,1october 2034,3654.0,0.76899,2809.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2035,1october 2035,3675.0,0.77042,2831.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2036,1october 2036,3697.0,0.77185,2853.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2011,1october 2011,253.0,0.63006,159.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2012,1october 2012,270.0,0.63626,171.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2013,1october 2013,288.0,0.64245,185.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2014,1october 2014,305.0,0.64865,197.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2015,1october 2015,322.0,0.65484,210.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2016,1october 2016,346.0,0.66104,228.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2017,1october 2017,374.0,0.66696,249.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2018,1october 2018,402.0,0.67288,270.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2019,1october 2019,430.0,0.67879,291.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2020,1october 2020,458.0,0.68471,313.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2021,1october 2021,497.0,0.69063,343.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2022,1october 2022,544.0,0.69558,378.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2023,1october 2023,591.0,0.70054,414.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2024,1october 2024,638.0,0.70549,450.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2025,1october 2025,686.0,0.71044,487.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2026,1october 2026,756.0,0.71539,540.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2027,1october 2027,842.0,0.71968,606.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2028,1october 2028,928.0,0.72397,671.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2029,1october 2029,1015.0,0.72826,739.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2030,1october 2030,1101.0,0.73255,806.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2031,1october 2031,1234.0,0.73684,909.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2032,1october 2032,1400.0,0.74097,1037.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2033,1october 2033,1567.0,0.74511,1167.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2034,1october 2034,1733.0,0.74924,1298.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2035,1october 2035,1899.0,0.75338,1430.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DAMAN & DIU,2036,1october 2036,2066.0,0.75751,1565.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2011,1october 2011,356.0,0.63006,224.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2012,1october 2012,378.0,0.63626,240.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2013,1october 2013,400.0,0.64245,257.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2014,1october 2014,422.0,0.64865,273.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2015,1october 2015,443.0,0.65484,290.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2016,1october 2016,470.0,0.66104,310.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2017,1october 2017,502.0,0.66696,334.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2018,1october 2018,533.0,0.67288,358.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2019,1october 2019,564.0,0.67879,382.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2020,1october 2020,595.0,0.68471,407.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2021,1october 2021,635.0,0.69063,438.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2022,1october 2022,680.0,0.69558,473.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2023,1october 2023,726.0,0.70054,508.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2024,1october 2024,771.0,0.70549,543.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2025,1october 2025,817.0,0.71044,580.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2026,1october 2026,876.0,0.71539,626.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2027,1october 2027,944.0,0.71968,679.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2028,1october 2028,1012.0,0.72397,732.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2029,1october 2029,1081.0,0.72826,787.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2030,1october 2030,1149.0,0.73255,841.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2031,1october 2031,1239.0,0.73684,912.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2032,1october 2032,1344.0,0.74097,995.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2033,1october 2033,1449.0,0.74511,1079.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2034,1october 2034,1554.0,0.74924,1164.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2035,1october 2035,1659.0,0.75338,1249.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
DADRA & NAGAR HAVELI,2036,1october 2036,1764.0,0.75751,1336.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2011,1october 2011,1465.0,0.63006,923.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2012,1october 2012,1475.0,0.63626,938.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
