id,year,state_name,state_code,district_name,district_code,bank_group,population_group,number_of_deposits,deposits
38989,2015,Uttar Pradesh,9,Azamgarh,123,Private Sector Banks,Semi-urban,43.0,286.5
38990,2015,Uttar Pradesh,9,Baghpat,124,Private Sector Banks,Semi-urban,34.0,115.2
38991,2015,Uttar Pradesh,9,Bahraich,125,Private Sector Banks,Rural,2.0,7.0
38992,2015,Uttar Pradesh,9,Bahraich,125,Private Sector Banks,Semi-urban,7.0,26.1
38993,2015,Uttar Pradesh,9,Bahraich,125,Private Sector Banks,Urban,20.0,121.2
38994,2015,Uttar Pradesh,9,Ballia,126,Private Sector Banks,Rural,2.0,10.0
38995,2015,Uttar Pradesh,9,Ballia,126,Private Sector Banks,Semi-urban,5.0,20.8
38996,2015,Uttar Pradesh,9,Ballia,126,Private Sector Banks,Urban,53.0,179.2
38997,2015,Uttar Pradesh,9,Balrampur,649,Private Sector Banks,Semi-urban,19.0,93.0
38998,2015,Uttar Pradesh,9,Banda,128,Private Sector Banks,Urban,10.0,101.6
38999,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Rural,4.0,37.6
39000,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Semi-urban,47.0,198.1
39001,2015,Uttar Pradesh,9,Bareilly,130,Private Sector Banks,Rural,3.0,8.8
39002,2015,Uttar Pradesh,9,Bareilly,130,Private Sector Banks,Semi-urban,42.0,110.4
39003,2015,Uttar Pradesh,9,Bareilly,130,Private Sector Banks,Urban,178.0,1156.6
39004,2015,Uttar Pradesh,9,Basti,131,Private Sector Banks,Rural,1.0,4.5
39005,2015,Uttar Pradesh,9,Basti,131,Private Sector Banks,Urban,21.0,137.0
39006,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Urban,22.0,143.9
39007,2015,Uttar Pradesh,9,Bijnor,132,Private Sector Banks,Semi-urban,88.0,371.0
39008,2015,Uttar Pradesh,9,Budaun,133,Private Sector Banks,Rural,7.0,52.0
39009,2015,Uttar Pradesh,9,Budaun,133,Private Sector Banks,Semi-urban,9.0,19.4
39010,2015,Uttar Pradesh,9,Budaun,133,Private Sector Banks,Urban,11.0,45.8
39011,2015,Uttar Pradesh,9,Bulandshahr,134,Private Sector Banks,Rural,4.0,17.3
39012,2015,Uttar Pradesh,9,Bulandshahr,134,Private Sector Banks,Semi-urban,37.0,201.1
39013,2015,Uttar Pradesh,9,Bulandshahr,134,Private Sector Banks,Urban,59.0,210.5
39014,2015,Uttar Pradesh,9,Chandauli,135,Private Sector Banks,Rural,8.0,4.9
39015,2015,Uttar Pradesh,9,Chandauli,135,Private Sector Banks,Semi-urban,42.0,83.7
39016,2015,Uttar Pradesh,9,Chitrakoot,136,Private Sector Banks,Rural,4.0,14.3
39017,2015,Uttar Pradesh,9,Deoria,137,Private Sector Banks,Rural,3.0,10.6
39018,2015,Uttar Pradesh,9,Deoria,137,Private Sector Banks,Semi-urban,17.0,29.0
39019,2015,Uttar Pradesh,9,Deoria,137,Private Sector Banks,Urban,32.0,161.4
39020,2015,Uttar Pradesh,9,Etah,138,Private Sector Banks,Semi-urban,0.0,0.0
39021,2015,Uttar Pradesh,9,Etah,138,Private Sector Banks,Urban,16.0,84.6
39022,2015,Uttar Pradesh,9,Etawah,139,Private Sector Banks,Rural,3.0,82.7
39023,2015,Uttar Pradesh,9,Etawah,139,Private Sector Banks,Semi-urban,7.0,44.6
39024,2015,Uttar Pradesh,9,Etawah,139,Private Sector Banks,Urban,26.0,278.2
39025,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Rural,3.0,8.5
39026,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Semi-urban,6.0,26.7
39027,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Urban,44.0,273.4
39028,2015,Uttar Pradesh,9,Farrukhabad,141,Private Sector Banks,Semi-urban,2.0,14.2
39029,2015,Uttar Pradesh,9,Farrukhabad,141,Private Sector Banks,Urban,20.0,134.9
39030,2015,Uttar Pradesh,9,Fatehpur,142,Private Sector Banks,Semi-urban,6.0,21.0
39031,2015,Uttar Pradesh,9,Fatehpur,142,Private Sector Banks,Urban,22.0,105.9
39032,2015,Uttar Pradesh,9,Firozabad,143,Private Sector Banks,Rural,1.0,0.8
39033,2015,Uttar Pradesh,9,Firozabad,143,Private Sector Banks,Semi-urban,23.0,135.3
39034,2015,Uttar Pradesh,9,Firozabad,143,Private Sector Banks,Urban,33.0,248.5
39035,2015,Uttar Pradesh,9,Gautam Buddha Nagar,144,Private Sector Banks,Rural,61.0,572.5
39036,2015,Uttar Pradesh,9,Gautam Buddha Nagar,144,Private Sector Banks,Semi-urban,21.0,71.9
39037,2015,Uttar Pradesh,9,Gautam Buddha Nagar,144,Private Sector Banks,Urban,1658.0,23688.0
39038,2015,Uttar Pradesh,9,Ghaziabad,145,Private Sector Banks,Rural,1.0,4.8
39039,2015,Uttar Pradesh,9,Ghaziabad,145,Private Sector Banks,Semi-urban,13.0,60.6
39040,2015,Uttar Pradesh,9,Ghaziabad,145,Private Sector Banks,Urban,577.0,7060.2
39041,2015,Uttar Pradesh,9,Ghazipur,146,Private Sector Banks,Semi-urban,5.0,18.9
39042,2015,Uttar Pradesh,9,Ghazipur,146,Private Sector Banks,Urban,20.0,92.9
39043,2015,Uttar Pradesh,9,Gonda,147,Private Sector Banks,Rural,4.0,13.3
39044,2015,Uttar Pradesh,9,Gonda,147,Private Sector Banks,Semi-urban,2.0,5.6
39045,2015,Uttar Pradesh,9,Gonda,147,Private Sector Banks,Urban,23.0,135.4
39046,2015,Uttar Pradesh,9,Gorakhpur,148,Private Sector Banks,Rural,8.0,26.2
39047,2015,Uttar Pradesh,9,Gorakhpur,148,Private Sector Banks,Semi-urban,9.0,51.5
39048,2015,Uttar Pradesh,9,Gorakhpur,148,Private Sector Banks,Urban,184.0,955.5
39049,2015,Uttar Pradesh,9,Hamirpur,17,Private Sector Banks,Semi-urban,13.0,61.0
39050,2015,Uttar Pradesh,9,Hardoi,150,Private Sector Banks,Semi-urban,7.0,34.1
39051,2015,Uttar Pradesh,9,Hardoi,150,Private Sector Banks,Urban,33.0,154.6
39052,2015,Uttar Pradesh,9,Hathras,163,Private Sector Banks,Rural,0.0,0.2
39053,2015,Uttar Pradesh,9,Hathras,163,Private Sector Banks,Semi-urban,2.0,6.4
39054,2015,Uttar Pradesh,9,Hathras,163,Private Sector Banks,Urban,20.0,73.5
39055,2015,Uttar Pradesh,9,Jalaun,151,Private Sector Banks,Semi-urban,1.0,5.1
39056,2015,Uttar Pradesh,9,Jalaun,151,Private Sector Banks,Urban,10.0,62.8
39057,2015,Uttar Pradesh,9,Jaunpur,152,Private Sector Banks,Rural,1.0,3.3
39058,2015,Uttar Pradesh,9,Jaunpur,152,Private Sector Banks,Semi-urban,7.0,32.7
39059,2015,Uttar Pradesh,9,Jaunpur,152,Private Sector Banks,Urban,25.0,145.8
39060,2015,Uttar Pradesh,9,Jhansi,153,Private Sector Banks,Semi-urban,16.0,76.2
39061,2015,Uttar Pradesh,9,Jhansi,153,Private Sector Banks,Urban,81.0,522.8
39062,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Rural,10.0,32.5
39063,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Semi-urban,27.0,78.5
39064,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Urban,5.0,37.8
39065,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Rural,1.0,3.9
39066,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Semi-urban,19.0,131.9
39067,2015,Uttar Pradesh,9,Kanpur Dehat,156,Private Sector Banks,Semi-urban,2.0,11.6
39068,2015,Uttar Pradesh,9,Kanpur Nagar,157,Private Sector Banks,Metropolitan,396.0,5234.0
39069,2015,Uttar Pradesh,9,Kanpur Nagar,157,Private Sector Banks,Rural,5.0,23.3
39070,2015,Uttar Pradesh,9,Kanpur Nagar,157,Private Sector Banks,Semi-urban,5.0,23.1
39071,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Semi-urban,10.0,44.7
39072,2015,Uttar Pradesh,9,Kaushambi,158,Private Sector Banks,Rural,1.0,4.8
39073,2015,Uttar Pradesh,9,Kaushambi,158,Private Sector Banks,Semi-urban,3.0,12.6
39074,2015,Uttar Pradesh,9,Kheri,159,Private Sector Banks,Rural,1.0,4.3
39075,2015,Uttar Pradesh,9,Kheri,159,Private Sector Banks,Semi-urban,31.0,122.9
39076,2015,Uttar Pradesh,9,Kheri,159,Private Sector Banks,Urban,12.0,60.9
39077,2015,Uttar Pradesh,9,Kushi Nagar,160,Private Sector Banks,Rural,10.0,43.5
39078,2015,Uttar Pradesh,9,Kushi Nagar,160,Private Sector Banks,Semi-urban,36.0,152.3
39079,2015,Uttar Pradesh,9,Lalitpur,161,Private Sector Banks,Urban,6.0,57.1
39080,2015,Uttar Pradesh,9,Lucknow,162,Private Sector Banks,Metropolitan,920.0,13763.7
39081,2015,Uttar Pradesh,9,Lucknow,162,Private Sector Banks,Rural,11.0,66.3
39082,2015,Uttar Pradesh,9,Lucknow,162,Private Sector Banks,Semi-urban,4.0,25.8
39083,2015,Uttar Pradesh,9,Maharajganj,164,Private Sector Banks,Rural,1.0,3.8
39084,2015,Uttar Pradesh,9,Maharajganj,164,Private Sector Banks,Semi-urban,21.0,101.0
39085,2015,Uttar Pradesh,9,Mahoba,165,Private Sector Banks,Semi-urban,8.0,54.7
39086,2015,Uttar Pradesh,9,Mainpuri,166,Private Sector Banks,Urban,15.0,122.1
39087,2015,Uttar Pradesh,9,Mathura,167,Private Sector Banks,Rural,1.0,4.0
39088,2015,Uttar Pradesh,9,Mathura,167,Private Sector Banks,Semi-urban,47.0,262.7
39089,2015,Uttar Pradesh,9,Mathura,167,Private Sector Banks,Urban,63.0,551.0
39090,2015,Uttar Pradesh,9,Mau,168,Private Sector Banks,Semi-urban,9.0,41.2
39091,2015,Uttar Pradesh,9,Mau,168,Private Sector Banks,Urban,18.0,148.2
39092,2015,Uttar Pradesh,9,Meerut,169,Private Sector Banks,Metropolitan,273.0,2641.4
39093,2015,Uttar Pradesh,9,Meerut,169,Private Sector Banks,Rural,6.0,22.3
39094,2015,Uttar Pradesh,9,Meerut,169,Private Sector Banks,Semi-urban,5.0,24.1
39095,2015,Uttar Pradesh,9,Mirzapur,170,Private Sector Banks,Semi-urban,2.0,9.2
39096,2015,Uttar Pradesh,9,Mirzapur,170,Private Sector Banks,Urban,40.0,162.6
39097,2015,Uttar Pradesh,9,Moradabad,171,Private Sector Banks,Semi-urban,6.0,15.2
39098,2015,Uttar Pradesh,9,Moradabad,171,Private Sector Banks,Urban,158.0,1007.1
39099,2015,Uttar Pradesh,9,Muzaffarnagar,172,Private Sector Banks,Rural,4.0,18.9
39100,2015,Uttar Pradesh,9,Muzaffarnagar,172,Private Sector Banks,Semi-urban,17.0,73.6
39101,2015,Uttar Pradesh,9,Muzaffarnagar,172,Private Sector Banks,Urban,52.0,424.3
39102,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Semi-urban,10.0,98.7
39103,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Urban,32.0,285.1
39104,2015,Uttar Pradesh,9,Pilibhit,173,Private Sector Banks,Semi-urban,12.0,53.0
39105,2015,Uttar Pradesh,9,Pilibhit,173,Private Sector Banks,Urban,27.0,162.9
39106,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Semi-urban,33.0,98.5
39107,2015,Uttar Pradesh,9,Pratapgarh,629,Private Sector Banks,Rural,7.0,144.9
39108,2015,Uttar Pradesh,9,Pratapgarh,629,Private Sector Banks,Semi-urban,25.0,160.6
39109,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Rural,1.0,2.6
39110,2015,Uttar Pradesh,9,Barabanki,129,Private Sector Banks,Semi-urban,7.0,27.5
39111,2015,Uttar Pradesh,9,Sambhal,659,Private Sector Banks,Urban,30.0,210.5
39112,2015,Uttar Pradesh,9,Rampur,176,Private Sector Banks,Semi-urban,10.0,37.9
39113,2015,Uttar Pradesh,9,Rampur,176,Private Sector Banks,Urban,56.0,205.1
39114,2015,Uttar Pradesh,9,Saharanpur,177,Private Sector Banks,Rural,21.0,14.5
39115,2015,Uttar Pradesh,9,Saharanpur,177,Private Sector Banks,Semi-urban,38.0,76.5
39116,2015,Uttar Pradesh,9,Saharanpur,177,Private Sector Banks,Urban,86.0,606.2
39117,2015,Uttar Pradesh,9,Sambhal,659,Private Sector Banks,Rural,1.0,3.4
39118,2015,Uttar Pradesh,9,Sambhal,659,Private Sector Banks,Semi-urban,9.0,57.3
39119,2015,Uttar Pradesh,9,Sambhal,659,Private Sector Banks,Rural,4.0,9.8
39120,2015,Uttar Pradesh,9,Sambhal,659,Private Sector Banks,Semi-urban,39.0,230.0
39121,2015,Uttar Pradesh,9,Shahjahanpur,180,Private Sector Banks,Rural,5.0,25.4
39122,2015,Uttar Pradesh,9,Shahjahanpur,180,Private Sector Banks,Semi-urban,8.0,21.6
39123,2015,Uttar Pradesh,9,Shahjahanpur,180,Private Sector Banks,Urban,34.0,242.9
39124,2015,Uttar Pradesh,9,Shravasti,181,Private Sector Banks,Rural,1.0,2.3
39125,2015,Uttar Pradesh,9,Shravasti,181,Private Sector Banks,Semi-urban,4.0,25.3
39126,2015,Uttar Pradesh,9,Sambhal,659,Private Sector Banks,Rural,4.0,11.5
39127,2015,Uttar Pradesh,9,Sambhal,659,Private Sector Banks,Semi-urban,7.0,61.9
39128,2015,Uttar Pradesh,9,Sitapur,183,Private Sector Banks,Rural,3.0,16.5
39129,2015,Uttar Pradesh,9,Sitapur,183,Private Sector Banks,Semi-urban,16.0,49.3
39130,2015,Uttar Pradesh,9,Sitapur,183,Private Sector Banks,Urban,59.0,224.8
39131,2015,Uttar Pradesh,9,Sonbhadra,184,Private Sector Banks,Rural,1.0,2.9
39132,2015,Uttar Pradesh,9,Sonbhadra,184,Private Sector Banks,Semi-urban,46.0,205.2
39133,2015,Uttar Pradesh,9,Sultanpur,185,Private Sector Banks,Urban,28.0,177.0
39134,2015,Uttar Pradesh,9,Unnao,186,Private Sector Banks,Rural,1.0,4.5
39135,2015,Uttar Pradesh,9,Unnao,186,Private Sector Banks,Semi-urban,6.0,30.1
39136,2015,Uttar Pradesh,9,Unnao,186,Private Sector Banks,Urban,20.0,118.0
39137,2015,Uttar Pradesh,9,Varanasi,187,Private Sector Banks,Metropolitan,292.0,2770.0
39138,2015,Uttar Pradesh,9,Varanasi,187,Private Sector Banks,Rural,6.0,32.8
39139,2015,Uttar Pradesh,9,Varanasi,187,Private Sector Banks,Semi-urban,5.0,26.8
39140,2015,Uttar Pradesh,9,Agra,118,Regional Rural Banks,Metropolitan,104.0,731.0
39141,2015,Uttar Pradesh,9,Agra,118,Regional Rural Banks,Rural,263.0,347.5
39142,2015,Uttar Pradesh,9,Agra,118,Regional Rural Banks,Semi-urban,222.0,327.8
39143,2015,Uttar Pradesh,9,Aligarh,119,Regional Rural Banks,Rural,720.0,664.6
39144,2015,Uttar Pradesh,9,Aligarh,119,Regional Rural Banks,Semi-urban,194.0,221.1
39145,2015,Uttar Pradesh,9,Aligarh,119,Regional Rural Banks,Urban,111.0,514.2
39146,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Metropolitan,54.0,270.2
39147,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Rural,1052.0,1257.9
39148,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Semi-urban,96.0,171.7
39149,2015,Uttar Pradesh,9,Ambedkar Nagar,121,Regional Rural Banks,Rural,678.0,616.3
39150,2015,Uttar Pradesh,9,Ambedkar Nagar,121,Regional Rural Banks,Semi-urban,53.0,72.7
39151,2015,Uttar Pradesh,9,Amethi,640,Regional Rural Banks,Rural,731.0,904.6
39152,2015,Uttar Pradesh,9,Amethi,640,Regional Rural Banks,Semi-urban,55.0,93.7
39153,2015,Uttar Pradesh,9,Auraiya,122,Regional Rural Banks,Rural,301.0,220.9
39154,2015,Uttar Pradesh,9,Auraiya,122,Regional Rural Banks,Semi-urban,103.0,127.4
39155,2015,Uttar Pradesh,9,Azamgarh,123,Regional Rural Banks,Rural,1451.0,1540.9
39156,2015,Uttar Pradesh,9,Azamgarh,123,Regional Rural Banks,Semi-urban,231.0,436.3
39157,2015,Uttar Pradesh,9,Baghpat,124,Regional Rural Banks,Rural,13.0,17.6
39158,2015,Uttar Pradesh,9,Baghpat,124,Regional Rural Banks,Semi-urban,6.0,11.9
39159,2015,Uttar Pradesh,9,Bahraich,125,Regional Rural Banks,Rural,1221.0,937.2
39160,2015,Uttar Pradesh,9,Bahraich,125,Regional Rural Banks,Semi-urban,35.0,39.8
39161,2015,Uttar Pradesh,9,Bahraich,125,Regional Rural Banks,Urban,33.0,99.4
39162,2015,Uttar Pradesh,9,Ballia,126,Regional Rural Banks,Rural,1073.0,1181.9
39163,2015,Uttar Pradesh,9,Ballia,126,Regional Rural Banks,Semi-urban,244.0,273.6
39164,2015,Uttar Pradesh,9,Ballia,126,Regional Rural Banks,Urban,31.0,74.8
39165,2015,Uttar Pradesh,9,Balrampur,649,Regional Rural Banks,Rural,552.0,625.7
39166,2015,Uttar Pradesh,9,Balrampur,649,Regional Rural Banks,Semi-urban,69.0,106.0
39167,2015,Uttar Pradesh,9,Banda,128,Regional Rural Banks,Rural,727.0,699.0
39168,2015,Uttar Pradesh,9,Banda,128,Regional Rural Banks,Semi-urban,142.0,174.0
39169,2015,Uttar Pradesh,9,Banda,128,Regional Rural Banks,Urban,52.0,161.1
39170,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Rural,1346.0,1006.0
39171,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Semi-urban,354.0,411.3
39172,2015,Uttar Pradesh,9,Bareilly,130,Regional Rural Banks,Rural,576.0,474.6
39173,2015,Uttar Pradesh,9,Bareilly,130,Regional Rural Banks,Semi-urban,174.0,165.4
39174,2015,Uttar Pradesh,9,Bareilly,130,Regional Rural Banks,Urban,59.0,166.3
39175,2015,Uttar Pradesh,9,Basti,131,Regional Rural Banks,Rural,792.0,701.7
39176,2015,Uttar Pradesh,9,Basti,131,Regional Rural Banks,Semi-urban,29.0,17.8
39177,2015,Uttar Pradesh,9,Basti,131,Regional Rural Banks,Urban,33.0,85.0
39178,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Rural,710.0,759.4
39179,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Semi-urban,91.0,107.3
39180,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Urban,67.0,200.9
39181,2015,Uttar Pradesh,9,Bijnor,132,Regional Rural Banks,Rural,407.0,547.7
39182,2015,Uttar Pradesh,9,Bijnor,132,Regional Rural Banks,Semi-urban,131.0,352.9
39183,2015,Uttar Pradesh,9,Budaun,133,Regional Rural Banks,Rural,503.0,323.8
39184,2015,Uttar Pradesh,9,Budaun,133,Regional Rural Banks,Semi-urban,225.0,198.9
39185,2015,Uttar Pradesh,9,Budaun,133,Regional Rural Banks,Urban,41.0,91.7
39186,2015,Uttar Pradesh,9,Bulandshahr,134,Regional Rural Banks,Rural,75.0,83.5
39187,2015,Uttar Pradesh,9,Bulandshahr,134,Regional Rural Banks,Semi-urban,23.0,43.2
39188,2015,Uttar Pradesh,9,Bulandshahr,134,Regional Rural Banks,Urban,14.0,27.6
39189,2015,Uttar Pradesh,9,Chandauli,135,Regional Rural Banks,Rural,627.0,500.0
39190,2015,Uttar Pradesh,9,Chandauli,135,Regional Rural Banks,Semi-urban,28.0,31.1
39191,2015,Uttar Pradesh,9,Chitrakoot,136,Regional Rural Banks,Rural,432.0,347.6
39192,2015,Uttar Pradesh,9,Chitrakoot,136,Regional Rural Banks,Semi-urban,123.0,216.7
39193,2015,Uttar Pradesh,9,Deoria,137,Regional Rural Banks,Rural,1071.0,878.0
39194,2015,Uttar Pradesh,9,Deoria,137,Regional Rural Banks,Semi-urban,178.0,211.9
39195,2015,Uttar Pradesh,9,Deoria,137,Regional Rural Banks,Urban,37.0,94.7
39196,2015,Uttar Pradesh,9,Etah,138,Regional Rural Banks,Rural,415.0,354.5
39197,2015,Uttar Pradesh,9,Etah,138,Regional Rural Banks,Semi-urban,116.0,181.7
39198,2015,Uttar Pradesh,9,Etah,138,Regional Rural Banks,Urban,51.0,202.2
39199,2015,Uttar Pradesh,9,Etawah,139,Regional Rural Banks,Rural,298.0,265.5
39200,2015,Uttar Pradesh,9,Etawah,139,Regional Rural Banks,Semi-urban,32.0,34.5
39201,2015,Uttar Pradesh,9,Etawah,139,Regional Rural Banks,Urban,10.0,34.3
39202,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Rural,524.0,636.1
39203,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Semi-urban,39.0,64.9
39204,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Urban,17.0,94.6
39205,2015,Uttar Pradesh,9,Farrukhabad,141,Regional Rural Banks,Rural,609.0,531.8
39206,2015,Uttar Pradesh,9,Farrukhabad,141,Regional Rural Banks,Semi-urban,154.0,164.0
39207,2015,Uttar Pradesh,9,Farrukhabad,141,Regional Rural Banks,Urban,77.0,253.6
39208,2015,Uttar Pradesh,9,Fatehpur,142,Regional Rural Banks,Rural,642.0,753.4
39209,2015,Uttar Pradesh,9,Fatehpur,142,Regional Rural Banks,Semi-urban,138.0,207.1
39210,2015,Uttar Pradesh,9,Fatehpur,142,Regional Rural Banks,Urban,26.0,123.3
39211,2015,Uttar Pradesh,9,Firozabad,143,Regional Rural Banks,Rural,196.0,168.3
39212,2015,Uttar Pradesh,9,Firozabad,143,Regional Rural Banks,Semi-urban,78.0,142.1
39213,2015,Uttar Pradesh,9,Firozabad,143,Regional Rural Banks,Urban,27.0,46.9
39214,2015,Uttar Pradesh,9,Gautam Buddha Nagar,144,Regional Rural Banks,Rural,28.0,34.4
39215,2015,Uttar Pradesh,9,Gautam Buddha Nagar,144,Regional Rural Banks,Semi-urban,7.0,8.4
39216,2015,Uttar Pradesh,9,Ghaziabad,145,Regional Rural Banks,Rural,8.0,10.2
39217,2015,Uttar Pradesh,9,Ghaziabad,145,Regional Rural Banks,Semi-urban,1.0,3.8
39218,2015,Uttar Pradesh,9,Ghaziabad,145,Regional Rural Banks,Urban,26.0,181.1
39219,2015,Uttar Pradesh,9,Ghazipur,146,Regional Rural Banks,Rural,1173.0,967.7
39220,2015,Uttar Pradesh,9,Ghazipur,146,Regional Rural Banks,Semi-urban,148.0,209.6
39221,2015,Uttar Pradesh,9,Ghazipur,146,Regional Rural Banks,Urban,40.0,98.8
39222,2015,Uttar Pradesh,9,Gonda,147,Regional Rural Banks,Rural,874.0,876.8
39223,2015,Uttar Pradesh,9,Gonda,147,Regional Rural Banks,Semi-urban,166.0,216.9
39224,2015,Uttar Pradesh,9,Gonda,147,Regional Rural Banks,Urban,42.0,119.0
39225,2015,Uttar Pradesh,9,Gorakhpur,148,Regional Rural Banks,Rural,968.0,1071.0
39226,2015,Uttar Pradesh,9,Gorakhpur,148,Regional Rural Banks,Semi-urban,127.0,185.9
39227,2015,Uttar Pradesh,9,Gorakhpur,148,Regional Rural Banks,Urban,68.0,268.4
39228,2015,Uttar Pradesh,9,Hamirpur,17,Regional Rural Banks,Rural,231.0,142.9
39229,2015,Uttar Pradesh,9,Hamirpur,17,Regional Rural Banks,Semi-urban,139.0,194.3
39230,2015,Uttar Pradesh,9,Hardoi,150,Regional Rural Banks,Rural,1021.0,832.4
39231,2015,Uttar Pradesh,9,Hardoi,150,Regional Rural Banks,Semi-urban,144.0,141.7
39232,2015,Uttar Pradesh,9,Hardoi,150,Regional Rural Banks,Urban,22.0,102.7
39233,2015,Uttar Pradesh,9,Hathras,163,Regional Rural Banks,Rural,311.0,327.5
39234,2015,Uttar Pradesh,9,Hathras,163,Regional Rural Banks,Semi-urban,108.0,159.7
39235,2015,Uttar Pradesh,9,Hathras,163,Regional Rural Banks,Urban,45.0,180.0
39236,2015,Uttar Pradesh,9,Jalaun,151,Regional Rural Banks,Rural,343.0,292.5
39237,2015,Uttar Pradesh,9,Jalaun,151,Regional Rural Banks,Semi-urban,152.0,190.5
39238,2015,Uttar Pradesh,9,Jalaun,151,Regional Rural Banks,Urban,71.0,218.5
39239,2015,Uttar Pradesh,9,Jaunpur,152,Regional Rural Banks,Rural,1658.0,1629.4
39240,2015,Uttar Pradesh,9,Jaunpur,152,Regional Rural Banks,Semi-urban,134.0,187.3
39241,2015,Uttar Pradesh,9,Jaunpur,152,Regional Rural Banks,Urban,60.0,177.3
39242,2015,Uttar Pradesh,9,Jhansi,153,Regional Rural Banks,Rural,224.0,222.3
39243,2015,Uttar Pradesh,9,Jhansi,153,Regional Rural Banks,Semi-urban,158.0,190.4
39244,2015,Uttar Pradesh,9,Jhansi,153,Regional Rural Banks,Urban,29.0,110.7
39245,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Rural,952.0,1034.9
39246,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Semi-urban,142.0,378.0
39247,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Urban,45.0,224.7
39248,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Rural,489.0,437.7
39249,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Semi-urban,195.0,230.7
39250,2015,Uttar Pradesh,9,Kanpur Dehat,156,Regional Rural Banks,Rural,932.0,1243.1
39251,2015,Uttar Pradesh,9,Kanpur Dehat,156,Regional Rural Banks,Semi-urban,122.0,257.1
39252,2015,Uttar Pradesh,9,Kanpur Nagar,157,Regional Rural Banks,Metropolitan,120.0,455.3
39253,2015,Uttar Pradesh,9,Kanpur Nagar,157,Regional Rural Banks,Rural,184.0,417.7
39254,2015,Uttar Pradesh,9,Kanpur Nagar,157,Regional Rural Banks,Semi-urban,35.0,86.4
39255,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Rural,231.0,191.0
39256,2015,Uttar Pradesh,9,Sambhal,659,Regional Rural Banks,Semi-urban,152.0,245.5
39257,2015,Uttar Pradesh,9,Kaushambi,158,Regional Rural Banks,Rural,297.0,321.1
39258,2015,Uttar Pradesh,9,Kaushambi,158,Regional Rural Banks,Semi-urban,28.0,43.0
39259,2015,Uttar Pradesh,9,Kheri,159,Regional Rural Banks,Rural,709.0,517.8
39260,2015,Uttar Pradesh,9,Kheri,159,Regional Rural Banks,Semi-urban,143.0,139.3
39261,2015,Uttar Pradesh,9,Kheri,159,Regional Rural Banks,Urban,66.0,107.6
39262,2015,Uttar Pradesh,9,Kushi Nagar,160,Regional Rural Banks,Rural,1329.0,770.5
39263,2015,Uttar Pradesh,9,Kushi Nagar,160,Regional Rural Banks,Semi-urban,210.0,189.0
39264,2015,Uttar Pradesh,9,Lalitpur,161,Regional Rural Banks,Rural,221.0,148.1
39265,2015,Uttar Pradesh,9,Lalitpur,161,Regional Rural Banks,Semi-urban,16.0,17.3
39266,2015,Uttar Pradesh,9,Lalitpur,161,Regional Rural Banks,Urban,51.0,94.9
39267,2015,Uttar Pradesh,9,Lucknow,162,Regional Rural Banks,Metropolitan,97.0,546.5
39268,2015,Uttar Pradesh,9,Lucknow,162,Regional Rural Banks,Rural,111.0,320.6
39269,2015,Uttar Pradesh,9,Lucknow,162,Regional Rural Banks,Semi-urban,40.0,97.2
39270,2015,Uttar Pradesh,9,Maharajganj,164,Regional Rural Banks,Rural,760.0,493.7
39271,2015,Uttar Pradesh,9,Maharajganj,164,Regional Rural Banks,Semi-urban,88.0,78.1
