state_raw,year_label,fy_end,value,table,source_title,source_url
Arunachal Pradesh,2023,2023,7510.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Arunachal Pradesh,2024,2024,9072.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Arunachal Pradesh,2025,2025,10653.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Assam,2015,2015,35715.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Assam,2016,2016,43202.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Assam,2017,2017,48754.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Assam,2018,2018,57186.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Assam,2019,2019,67360.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Assam,2020,2020,72954.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Assam,2021,2021,83235.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Assam,2022,2022,95992.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Assam,2023,2023,112374.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Assam,2024,2024,133644.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Assam,2025,2025,154473.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Manipur,2015,2015,1947.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Manipur,2016,2016,2480.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Manipur,2017,2017,3005.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Manipur,2018,2018,4021.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Manipur,2019,2019,4946.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Manipur,2020,2020,6129.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Manipur,2021,2021,7405.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Manipur,2022,2022,9163.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Manipur,2023,2023,11313.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Manipur,2024,2024,12146.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Manipur,2025,2025,13396.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Meghalaya,2015,2015,4308.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Meghalaya,2016,2016,4499.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Meghalaya,2017,2017,5290.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Meghalaya,2018,2018,5844.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Meghalaya,2019,2019,7448.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Meghalaya,2020,2020,8435.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Meghalaya,2021,2021,9785.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Meghalaya,2022,2022,9512.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Meghalaya,2023,2023,11874.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Meghalaya,2024,2024,14297.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Meghalaya,2025,2025,15391.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Mizoram,2015,2015,2008.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Mizoram,2016,2016,2370.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Mizoram,2017,2017,2607.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Mizoram,2018,2018,3029.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Mizoram,2019,2019,3837.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Mizoram,2020,2020,4174.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Mizoram,2021,2021,5063.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Mizoram,2022,2022,5982.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Mizoram,2023,2023,6954.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Mizoram,2024,2024,8036.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Mizoram,2025,2025,9049.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Nagaland,2015,2015,2269.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Nagaland,2016,2016,2637.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Nagaland,2017,2017,2970.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Nagaland,2018,2018,3479.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Nagaland,2019,2019,3991.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Nagaland,2020,2020,4644.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Nagaland,2021,2021,7208.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Nagaland,2022,2022,6381.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Nagaland,2023,2023,7805.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Nagaland,2024,2024,9044.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Nagaland,2025,2025,10048.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tripura,2015,2015,5215.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tripura,2016,2016,6109.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tripura,2017,2017,7354.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tripura,2018,2018,8973.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tripura,2019,2019,10463.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tripura,2020,2020,11346.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tripura,2021,2021,12093.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tripura,2022,2022,13562.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tripura,2023,2023,14499.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tripura,2024,2024,17405.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tripura,2025,2025,19138.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andaman & Nicobar Islands,2015,2015,1182.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andaman & Nicobar Islands,2016,2016,1429.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andaman & Nicobar Islands,2017,2017,1579.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andaman & Nicobar Islands,2018,2018,1843.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andaman & Nicobar Islands,2019,2019,2181.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andaman & Nicobar Islands,2020,2020,2561.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andaman & Nicobar Islands,2021,2021,2812.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andaman & Nicobar Islands,2022,2022,3462.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andaman & Nicobar Islands,2023,2023,3705.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andaman & Nicobar Islands,2024,2024,4130.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andaman & Nicobar Islands,2025,2025,4485.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Bihar,2015,2015,72862.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Bihar,2016,2016,81270.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Bihar,2017,2017,91294.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Bihar,2018,2018,101253.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Bihar,2019,2019,124996.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Bihar,2020,2020,139590.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Bihar,2021,2021,163964.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Bihar,2022,2022,195592.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Bihar,2023,2023,231859.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Bihar,2024,2024,276788.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Bihar,2025,2025,304440.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jharkhand,2015,2015,42029.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jharkhand,2016,2016,47180.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jharkhand,2017,2017,49963.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jharkhand,2018,2018,54268.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jharkhand,2019,2019,63245.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jharkhand,2020,2020,71055.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jharkhand,2021,2021,80679.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jharkhand,2022,2022,92188.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jharkhand,2023,2023,109382.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jharkhand,2024,2024,130937.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jharkhand,2025,2025,151096.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Odisha,2015,2015,79696.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Odisha,2016,2016,85436.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Odisha,2017,2017,93366.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Odisha,2018,2018,101019.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Odisha,2019,2019,127646.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Odisha,2020,2020,143879.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Odisha,2021,2021,155954.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Odisha,2022,2022,183405.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Odisha,2023,2023,216311.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Odisha,2024,2024,266459.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Odisha,2025,2025,298069.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Sikkim,2015,2015,1465.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Sikkim,2016,2016,1782.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Sikkim,2017,2017,1905.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Sikkim,2018,2018,2272.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Sikkim,2019,2019,2921.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Sikkim,2020,2020,3216.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Sikkim,2021,2021,3847.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Sikkim,2022,2022,5182.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Sikkim,2023,2023,5885.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Sikkim,2024,2024,6583.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Sikkim,2025,2025,7136.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
West Bengal,2015,2015,320091.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
West Bengal,2016,2016,335847.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
West Bengal,2017,2017,343079.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
West Bengal,2018,2018,367323.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
West Bengal,2019,2019,403677.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
West Bengal,2020,2020,429211.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
West Bengal,2021,2021,437348.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
West Bengal,2022,2022,479463.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
West Bengal,2023,2023,535875.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
West Bengal,2024,2024,601921.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
West Bengal,2025,2025,665833.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chhattisgarh,2015,2015,61062.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chhattisgarh,2016,2016,66405.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chhattisgarh,2017,2017,74179.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chhattisgarh,2018,2018,83656.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chhattisgarh,2019,2019,94404.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chhattisgarh,2020,2020,104647.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chhattisgarh,2021,2021,115659.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chhattisgarh,2022,2022,138103.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chhattisgarh,2023,2023,165326.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chhattisgarh,2024,2024,193572.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chhattisgarh,2025,2025,223098.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Madhya Pradesh,2015,2015,153034.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Madhya Pradesh,2016,2016,172929.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Madhya Pradesh,2017,2017,190639.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Madhya Pradesh,2018,2018,222153.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Madhya Pradesh,2019,2019,262105.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Madhya Pradesh,2020,2020,285989.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Madhya Pradesh,2021,2021,320452.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Madhya Pradesh,2022,2022,359322.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Madhya Pradesh,2023,2023,411420.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Madhya Pradesh,2024,2024,489252.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Madhya Pradesh,2025,2025,550095.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Uttarakhand,2015,2015,30611.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Uttarakhand,2016,2016,33703.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Uttarakhand,2017,2017,39094.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Uttarakhand,2018,2018,44608.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Uttarakhand,2019,2019,53036.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Uttarakhand,2020,2020,56551.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Uttarakhand,2021,2021,60740.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Uttarakhand,2022,2022,67751.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Uttarakhand,2023,2023,77094.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Uttarakhand,2024,2024,94803.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Uttarakhand,2025,2025,106979.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
