state_key,fy_end,branches,atms,credit_accounts,deposit_accounts,deposits_rs_crore,credit_rs_crore,nsdp_pc_rs,pop_18plus_000,pop_total_000,branches_per_lakh_adults,atms_per_lakh_adults,deposit_accts_per_adult,credit_accts_per_adult,deposits_per_capita,credit_per_capita,norm_deposit_accts_per_adult,norm_credit_accts_per_adult,norm_deposits_per_capita,norm_credit_per_capita,Access,Usage,AUG,ln_nsdp_pc,txn_count,txn_amount_inr,txn_count_p2p,txn_count_retail,txn_count_utility,registered_users_31mar,pp_users_per_adult,pp_txns_per_capita,pp_value_per_capita,pp_value_to_nsdp,pp_ticket_size_rs,ln_pp_users_per_adult,ln_pp_txns_per_capita,ln_pp_value_per_capita
TELANGANA,2021,5579.0,11109.0,14205374.0,71324744.0,605468.0,601477.0,225734.0,27767.0,37725.0,20.09219577195952,40.00792307415277,2.5686874347246733,0.5115919616811323,160495.16235917827,159437.24320742214,0.225300669220793,0.5495310152734728,0.1704034999284401,0.2122891187523209,0.3874158422471329,0.1913463093403805,0.1960695329067523,12.327112593905918,1060098887,2100902539268.764,477901690,477094943,105102254.0,17082180.0,0.6151971765044837,28.10069945659377,55689.928144963924,0.2467059820184993,1981.7986463641707,-0.485812450358316,3.3357944677236353,10.927554586314681
TELANGANA,2022,5605.0,11712.0,15086377.0,74587894.0,638949.0,660857.0,269000.0,28080.2,37907.0,19.96068404071196,41.70910463600686,2.6562451122143003,0.5372603115362427,168556.99475030997,174336.402247606,0.2378129968232526,0.5821831544478282,0.1806740890609529,0.2332582425034313,0.4099980756355404,0.2069661657821921,0.2030319098533483,12.502466658583977,2516509331,4782177153882.732,1064905554,1208288044,243315733.0,21608530.0,0.7695290631833107,66.38640174637929,126155.51623401305,0.46897961425283663,1900.3216459294474,-0.2619765574972486,4.195492242533228,11.745270680691565
TELANGANA,2023,5819.0,11549.0,16614598.0,80947704.0,693887.0,776338.0,312046.0,28395.9,38090.0,20.4923950288598,40.67136452797763,2.850682809842266,0.5851055257977384,182170.3859280651,203816.74980309792,0.265598888828866,0.6430459915102655,0.1980172364626158,0.2747489772791052,0.4543224401695658,0.2363831068708605,0.2179393332987052,12.650905891821452,4877796067,8350597431916.913,1828659843,2706809917,342326307.0,25533334.0,0.8991908691043425,128.05975497505906,219233.3271703049,0.7025673367718378,1711.9611638566917,-0.1062599543600786,4.852496990728362,12.297891862509601
TRIPURA,2019,463.0,482.0,963092.0,5381675.0,24880.0,10463.0,113016.0,2744.8,3992.0,16.868259982512388,17.560477994753715,1.9606801952783448,0.3508787525502769,62324.64929859719,26209.91983967936,0.1384141050411884,0.34509130250194,0.0453365231351318,0.0247845607304397,0.2417527037715642,0.0350605419327858,0.2066921618387784,11.6352846805915,1970709,2466745964.6914644,859495,1050971,60243.0,187484.0,0.06830515884581755,0.49366457915831663,617.9223358445552,0.005467565086753691,1251.7048253656244,-2.683769983108204,-0.7058989819700853,6.426362779406094
TRIPURA,2020,565.0,583.0,1004571.0,5563642.0,26487.0,11346.0,121456.0,2808.7,4032.0,20.116067931783387,20.75693381279596,1.980860184426959,0.3576640438637092,65691.96428571429,28139.880952380958,0.1412979028129082,0.3537227212552038,0.0496264050173794,0.0275007941297827,0.247510312034056,0.038563599573581,0.2089467124604749,11.70730733625655,3815108,6362428288.083867,1712242,1753752,349114.0,314602.0,0.11200982661017553,0.9462073412698413,1577.9832063700067,0.012992221103691927,1667.6928380753225,-2.189168673944907,-0.05529355712797444,7.363902858998117
TRIPURA,2021,579.0,526.0,1141700.0,5795488.0,28400.0,12093.0,118401.0,2872.5,4071.0,20.156657963446477,18.31157528285465,2.017576327241079,0.3974586597040905,69761.7293048391,29705.232129697863,0.1465447803039585,0.4043445704252798,0.0548111920917527,0.0297038743481075,0.2754446753646192,0.0422575332199301,0.233187142144689,11.68183244734232,6910676,13625090933.216225,2735018,2672670,1502988.0,458876.0,0.159747954743255,1.6975377057234096,3346.865864214253,0.028267209434162322,1971.6003084526353,-1.8341579886655737,0.5291787927067652,8.115779623985853
TRIPURA,2022,589.0,566.0,1065510.0,6099956.0,31304.0,13562.0,137032.0,2930.1,4109.0,20.101703013549027,19.316746868707558,2.081825193679397,0.3636428790826251,76183.9863713799,33005.597468970554,0.1557261894962951,0.3613282650774809,0.0629929999529998,0.0343488190081673,0.258527227286888,0.0486709094805835,0.2098563178063044,11.82796975417782,12144433,24967172161.46193,4933135,3796780,3414518.0,573074.0,0.1955817207603836,2.9555689948892674,6076.2161502706085,0.04434158554403795,2055.853258975691,-1.631776977893622,1.083691185584081,8.712137437518493
TRIPURA,2023,613.0,605.0,1009613.0,7100330.0,34065.0,14499.0,153584.0,2988.2,4147.0,20.514021819155342,20.246302121678603,2.376122749481293,0.3378666086607322,82143.7183506149,34962.62358331324,0.1977824378616395,0.3285388425410764,0.0705855614860271,0.0371031437767752,0.263160640201358,0.0538443526314011,0.2093162875699568,11.94200292760332,24338025,45465081462.06435,9900592,10082282,4355151.0,699295.0,0.23401880730874774,5.86882686279238,10963.366641443054,0.07138352068863328,1868.067826459392,-1.4523537937398747,1.7696547608500994,9.302314688647476
UTTAR PRADESH,2019,17462.0,20192.0,19621775.0,270239353.0,1041507.0,470245.0,64113.0,140532.4,224979.0,12.425604344620885,14.368216866715432,1.9229683190495568,0.1396245634458673,46293.52072860134,20901.728605780983,0.1330249334298937,0.0763595288297238,0.0249132338772164,0.0173137955296676,0.1046922311298087,0.021113514703442,0.0835787164263667,11.0684024304583,154024769,214643767447.7702,74580952,75624266,3819551.0,13103108.0,0.09323905376980682,0.6846184266087058,954.061345493447,0.014880934373581754,1393.5665597250154,-2.3725886131950453,-0.3788936373722834,6.860727972833159
UTTAR PRADESH,2020,18041.0,21969.0,21841525.0,281156529.0,1144902.0,507550.0,67639.0,143957.7,227943.0,12.53215354232528,15.26073284027183,1.9530496041545535,0.1517218252306059,50227.55688922231,22266.531545166992,0.1373236643319473,0.0917481875340641,0.029925105506132,0.0192346235210112,0.1145359259330057,0.0245798645135716,0.0899560614194341,11.12194001875184,349750893,587862760666.9883,150916852,172241791,26592250.0,21194763.0,0.14722910271558937,1.5343787394216974,2578.990189069146,0.03812874508891536,1680.8041735778736,-1.9157653835634552,0.4281255690954226,7.85515320171325
UTTAR PRADESH,2021,18125.0,22127.0,24225667.0,283999568.0,1277878.0,565113.0,63464.0,147424.0,230907.0,12.2944703711743,15.009089429129585,1.9264133926633384,0.1643264800846537,55341.67435374415,24473.61924930816,0.1335172476495728,0.1077822897206971,0.0364403735872808,0.0223408857652673,0.1206497686851349,0.029390629676274,0.0912591390088608,11.05822809498184,670887707,1283468921334.705,280299114,287778468,102810125.0,30976739.0,0.21012005507922726,2.9054455126955876,5558.380306074329,0.08758320159577603,1913.0905335469279,-1.5600762207641659,1.0665867391978576,8.623062032947951
UTTAR PRADESH,2022,18073.0,24322.0,25307527.0,305323727.0,1394177.0,646284.0,76063.0,150223.7,233297.0,12.030724845680142,16.19052120271302,2.0324604373344552,0.1684656082895042,59759.748303664426,27702.19934246904,0.1486717766668013,0.1130475830086631,0.0420688982321996,0.0268847996419679,0.1308596798377322,0.0344768489370838,0.0963828309006484,11.239317223249772,1546498062,2871984738673.4497,642325294,654403320,249769448.0,41701425.0,0.2775955125589371,6.628881048620428,12310.422931599847,0.16184508804017522,1857.0891288148603,-1.2815902156136567,1.8914360190072073,9.418201575338916
UTTAR PRADESH,2023,18415.0,24746.0,28162680.0,361038793.0,1548627.0,755489.0,84640.0,153049.6,235687.0,12.03204712720582,16.1686146190516,2.3589659365329934,0.184010150957598,65706.9333480421,32054.759066049464,0.1953306635526569,0.1328214513510121,0.0496454752586606,0.0330106060201466,0.1640760574518345,0.0413280406394036,0.1227480168124309,11.346162247092126,3332358390,5457674823770.951,1272217096,1694721741,365419553.0,53046420.0,0.3465962668311449,14.138914704671874,23156.452514440556,0.2735875769664527,1637.7814703690833,-1.0595946725862628,2.648930903963448,10.05002874700314
UTTARAKHAND,2019,2126.0,2606.0,1391399.0,19457870.0,137040.0,53036.0,186207.0,7709.6,11141.0,27.57600913147245,33.80201307460828,2.5238494863546745,0.1804761595932344,123005.1162373216,47604.34431379589,0.2188931545960011,0.1283259392311632,0.1226420430293724,0.0548951416814567,0.1736095469135821,0.0887685923554146,0.0848409545581675,12.13461423710343,14632399,21753971084.76715,7588885,6754048,289466.0,1272751.0,0.1650865155131265,1.3133829099721748,1952.6048904736695,0.010486205623170286,1486.698871782211,-1.8012856060546856,0.2726061826390459,7.576919601384189
UTTARAKHAND,2020,2194.0,2781.0,1513394.0,20252707.0,149549.0,56551.0,190558.0,7885.3,11270.0,27.823925532319635,35.26815720391108,2.568412996334952,0.191925988865357,132696.53948535936,50178.34960070985,0.2252614509233537,0.1428910133799217,0.1349886934508538,0.0585178048969938,0.1840762321516377,0.0967532491739238,0.0873229829777138,12.15771188915202,31353104,55022480032.68231,13961367,15114542,2277195.0,2023901.0,0.2566675966672162,2.7819968056787934,4882.207633778377,0.025620586035634177,1754.9292737549147,-1.3599734294303172,1.0231689452902373,8.493352780523393
UTTARAKHAND,2021,2220.0,2809.0,1692536.0,20080177.0,165333.0,60740.0,174526.0,8063.0,11399.0,27.533176237132583,34.83814957211956,2.49041014510728,0.2099139278184298,145041.67032195805,53285.37591016756,0.2141145446043484,0.1657730720035152,0.1507161063339713,0.0628906435924703,0.1899438083039318,0.1068033749632208,0.0831404333407109,12.06982900666032,62954270,109483802456.51337,24080205,29153461,9720604.0,2888932.0,0.35829492744635993,5.522788841126415,9604.684836960556,0.055032974095324226,1739.10050035547,-1.0263988120520473,1.7088829575476456,9.170006262270832
UTTARAKHAND,2022,2176.0,2938.0,1763535.0,21882622.0,180784.0,67751.0,194670.0,8212.3,11518.0,26.49684010569512,35.7756048853549,2.6646155157507643,0.2147431292086261,156957.80517450947,58821.84407015107,0.2390091595609569,0.1719161921021484,0.1658969881956186,0.0706826864639949,0.2054626758315527,0.1182898373298067,0.0871728385017459,12.179061096283323,140736216,220659832487.8377,50627443,66822180,23286593.0,3709608.0,0.4517136490386372,12.218806737280778,19157.82535924967,0.09841180130091781,1567.8965852530646,-0.7947068197344088,2.502976300635178,9.860466546088034
UTTARAKHAND,2023,2202.0,3051.0,1961119.0,23136832.0,200425.0,77094.0,219850.0,8362.9,11637.0,26.330579105334277,36.48255987755444,2.766603929258989,0.2345022659603726,172230.81550227723,66249.03325599381,0.253583694633809,0.1970513522049587,0.1853544522413462,0.0811357361120187,0.2253175234193838,0.1332450941766825,0.0920724292427013,12.300700774608956,284288332,389674095836.64026,89962000,163366256,30960076.0,4480029.0,0.5357028064427412,24.42969253243963,33485.786357019875,0.15231196887432283,1370.7002784646127,-0.624175737276126,3.1957992995350923,10.418876339927447
WEST BENGAL,2019,8170.0,11338.0,13101376.0,147376054.0,779291.0,403677.0,103920.0,70449.7,96906.0,11.596926601532726,16.093751996105023,2.091933024555108,0.185967803979293,80417.20842878666,41656.55377376014,0.1571706372579679,0.1353117383885622,0.0683860275364239,0.0465242023859356,0.146241187823265,0.0574551149611798,0.0887860728620852,11.551376651344482,147471562,129767127842.52698,92270741,50724893,4475928.0,7438601.0,0.1055874049144283,1.5218001155759189,1339.1031292440816,0.012885903861086236,879.9467916568685,-2.2482161864670753,0.4198939207071341,7.199755362325078
WEST BENGAL,2020,9251.0,12292.0,16251170.0,152653530.0,827832.0,429211.0,110316.0,71546.6,97516.0,12.930034411139031,17.180411088717005,2.133623819999832,0.2271410521254678,84891.9151728947,44014.41814676566,0.163128411670992,0.1876873151715596,0.0740867010592043,0.0498426681928002,0.1754078634212758,0.0619646846260022,0.1134431787952735,11.611104253651757,259567316,295639998661.6306,128144555,114398128,17024633.0,12052575.0,0.16845769051219764,2.6617920751466424,3031.7076034869215,0.027482029836895114,1138.9723606866999,-1.781070655602419,0.97899960841239,8.016881305267248
WEST BENGAL,2021,9379.0,12766.0,18728314.0,158614408.0,889011.0,437348.0,105108.0,72651.0,98125.0,12.909664010130625,17.571678297614625,2.183237780622428,0.2577846691717939,90599.84713375795,44570.49681528663,0.1702184367466228,0.2266683815139712,0.0813584751574667,0.0506252950769162,0.198443409130297,0.0659918851171915,0.1324515240131054,11.56274367195109,353797857,672080706422.1633,155949700,138371177,59476980.0,16981214.0,0.23373682399416387,3.6055832560509553,6849.230129143066,0.06516373757604622,1899.617799047786,-1.4535594803414786,1.2824835485103645,8.83189153503393
WEST BENGAL,2022,9616.0,13410.0,17386744.0,172418288.0,978185.0,479463.0,122883.0,73516.6,98604.0,13.08003906600686,18.24077827320632,2.3452973614122525,0.2365009263214022,99203.3791732587,48625.10648655227,0.1933773717948919,0.1995938037703684,0.0923191771888467,0.0563317656052132,0.1964855877826301,0.0743254713970299,0.1221601163856001,11.71898796214598,748489565,1509176371815.04,344437927,258063083,145988555.0,21954680.0,0.2986356822812807,7.5908641130177275,15305.427485852906,0.12455284690195476,2016.295807430582,-1.2085309024187108,2.0269454338096873,9.635962782113452
WEST BENGAL,2023,9761.0,13633.0,18189485.0,182483391.0,1056367.0,535875.0,137909.0,74387.8,99084.0,13.12177534488182,18.326929953567653,2.453136011550281,0.2445224216874272,106613.27762302692,54082.89935812038,0.2087879280981229,0.2097977703111217,0.101759217467398,0.0640130806259586,0.2092928492046223,0.0828861490466783,0.126406700157944,11.8343493263363,1532335116,2949981078776.841,686607668,636079442,209648006.0,26980199.0,0.36269655776888143,15.465010657623834,29772.527136337256,0.2158853094166244,1925.1540005670931,-1.0141887233121198,2.7385800952815633,10.301341339098188
