state_key,fy_end,branches,credit_accounts,deposits_rs_crore,credit_rs_crore,nsdp_pc_rs,deposit_accounts,pop_18plus_000,pop_total_000,branches_per_lakh_adults,deposit_accts_per_adult,credit_accts_per_adult,deposits_per_capita,credit_per_capita,norm_deposit_accts_per_adult,norm_credit_accts_per_adult,norm_deposits_per_capita,norm_credit_per_capita,Access,Usage,AUG,ln_nsdp_pc
CHHATTISGARH,2016,2346.0,1552423.0,104612.0,66405.0,72991.0,30018000.0,17680.0,27571.0,13.269230769230768,1.6978506787330316,0.08780673076923078,37942.76594972979,24085.0894055348,0.16731380700339515,0.04427212233073312,0.03106981345562978,0.0282182811788794,0.10579296466706414,0.02964404731725459,0.07614891734980955,11.198091424858745
CHHATTISGARH,2017,2451.0,1670512.0,118872.0,74179.0,83285.0,35306000.0,18066.7,27956.0,13.566395633956395,1.9542030365257628,0.09246359324060288,42521.10459293175,26534.196594648733,0.2012398106039315,0.04999350021783781,0.03680313140660929,0.03164252556472682,0.12561665541088465,0.03422282848566806,0.0913938269252166,11.330023739911208
CHHATTISGARH,2018,2521.0,2003350.0,132429.0,83656.0,88793.0,36974712.0,18456.6,28340.0,13.65907046801686,2.003332791521732,0.10854382714042674,46728.65208186309,29518.701482004235,0.20774170611695958,0.06974952591528899,0.04207211857157308,0.03581534174463386,0.13874561601612428,0.03894373015810347,0.09980188585802081,11.394063097044278
CHHATTISGARH,2019,2634.0,2196361.0,142656.0,94404.0,102024.0,39671833.0,18850.3,28724.0,13.973252415080928,2.104573030667947,0.11651597056810767,49664.39214594068,32865.89611474725,0.22113997070624297,0.07954402712728668,0.04574845894752532,0.04049525631940411,0.15034199891676484,0.04312185763346471,0.10722014128330012,11.532963358706736
CHHATTISGARH,2020,2823.0,2621265.0,160542.0,104647.0,106611.0,40993071.0,19248.6,29109.0,14.666001683239301,2.1296650665502947,0.1361795143542907,55152.0148407709,35950.04981277268,0.2244606832872351,0.10370247399832655,0.052620446398953524,0.044807397508036605,0.16408157864278083,0.04871392195349507,0.11536765668928577,11.576941974883646
CHHATTISGARH,2021,2844.0,3269960.0,173217.0,115659.0,106117.0,42380082.0,19650.0,29493.0,14.473282442748092,2.156747175572519,0.16641017811704834,58731.563421828905,39215.74610924626,0.22804476472931398,0.14084358611576833,0.05710300912214914,0.04937336434639623,0.18444417542254116,0.053238186734272684,0.13120598868826847,11.572297537968923
CHHATTISGARH,2022,2897.0,3314286.0,197250.0,138103.0,123493.0,44757758.0,20009.0,29836.0,14.478484681893148,2.236881303413464,0.16563976210705184,66111.40903606382,46287.37096125486,0.23864981916714303,0.13989706017677778,0.06634457132034412,0.05926062930807,0.18927343967196042,0.06280260031420706,0.12647083935775336,11.723939753281844
CHHATTISGARH,2023,2979.0,3583952.0,216407.0,165326.0,134996.0,45493127.0,20371.7,30180.0,14.623227320253095,2.2331531978185426,0.1759279785192203,71705.43406229292,54779.98674618953,0.23815643683617674,0.15253706709993364,0.07334980326157016,0.07113466734608781,0.19534675196805518,0.07224223530382898,0.1231045166642262,11.813000427351971
DELHI,2012,2876.0,3739905.0,684133.0,653735.0,185001.0,30318000.0,11584.9,17166.0,24.82541929580747,2.617027337309774,0.32282583362825745,398539.5549341722,380831.29441920074,0.28895883846285525,0.3330144045885624,0.48263449760581384,0.5270066539868407,0.31098662152570883,0.5048205757963272,-0.1938339542706184,12.128116509451258
DELHI,2013,3045.0,3751657.0,752187.0,734637.0,205568.0,33740000.0,11965.3,17544.0,25.448588836050913,2.819820648040584,0.3135447502360994,428743.16005471954,418739.74008207937,0.31579676829215997,0.32161175191958163,0.5204575781852842,0.5800087368741469,0.31870426010587083,0.5502331575297155,-0.23152889742384464,12.233532158426325
DELHI,2014,3255.0,4174527.0,814665.0,844416.0,227900.0,37101000.0,12350.3,17921.0,26.35563508578739,3.0040565816214992,0.33801016979344634,454586.7976117404,471187.9917415323,0.3401787907546487,0.35166973866809315,0.552820800452445,0.6533397989406343,0.34592426471137094,0.6030802996965396,-0.2571560349851687,12.336662215233776
DELHI,2015,3447.0,4259716.0,884383.0,907347.0,247209.0,41271000.0,12741.5,18299.0,27.0533296707609,3.2391005768551584,0.33431825138327514,483295.80851412646,495845.12814907916,0.37128481801041857,0.3471338820730573,0.5887722449367703,0.6878144276093628,0.35920935004173793,0.6382933362730665,-0.2790839862313286,12.417989411669916
DELHI,2016,3511.0,4790275.0,967059.0,970511.0,270261.0,45466000.0,13138.0,18677.0,26.72400669812757,3.460648500532806,0.3646121936367788,517780.6928307544,519628.95539968944,0.4006047576477842,0.38435273755524507,0.6319566447153984,0.7210680301053533,0.39247874760151463,0.6765123374103759,-0.28403358980886123,12.507143437725837
DELHI,2017,3638.0,5032784.0,1092455.0,965047.0,295558.0,49127000.0,13517.4,19056.0,26.913459688993445,3.634352760146182,0.3723189370736976,573286.6288832914,506426.84718723764,0.4235930047144901,0.3938211708088869,0.7014650852997252,0.7026093668305156,0.4087070877616885,0.7020372260651204,-0.2933301383034319,12.596620374064152
DELHI,2018,3627.0,5860623.0,1144642.0,1076998.0,318323.0,49891675.0,13901.2,19435.0,26.09127269588237,3.58901929329842,0.4215911575979052,588959.0944172884,554153.8461538461,0.4175935148999846,0.4543565623281229,0.7210912499382,0.7693393609243558,0.43597503861405373,0.7452153054312779,-0.30924026681722416,12.670821869534912
DELHI,2019,3716.0,5882615.0,1210108.0,1314165.0,338730.0,50850314.0,14289.6,19814.0,26.004926659948495,3.5585540532975033,0.41167107546747284,610733.8245684869,663250.7318057939,0.4135617055151925,0.44216884175698146,0.7483590999123317,0.9218742927834537,0.42786527363608695,0.8351166963478927,-0.4072514227118057,12.732958608842678
DELHI,2020,3825.0,6713375.0,1238245.0,1370412.0,355798.0,53149594.0,14682.4,20193.0,26.051599193592327,3.619952732523293,0.4572396202255762,613205.0710642302,678656.9603327886,0.4216872863774778,0.4981539317031175,0.7514537687429954,0.9434146695277359,0.45992060904029763,0.8474342191353657,-0.387513610095068,12.782118433062603
DELHI,2021,3747.0,7113677.0,1400864.0,1353058.0,322311.0,52543234.0,15079.0,20571.0,24.849127926255058,3.4845304065256317,0.4717605278864646,680989.7428418647,657750.2309075884,0.403765320069275,0.5159941836973357,0.8363385065902091,0.9141837109241748,0.4598797518833054,0.875261108757192,-0.4153813568738866,12.683272196913958
DELHI,2022,3712.0,7372252.0,1489930.0,1425079.0,370824.0,57770996.0,15448.5,20965.0,24.028222804803054,3.739586108683691,0.47721474576819756,710674.9344145004,679741.9508704984,0.4375197225809456,0.5226951850199716,0.8735123932301516,0.9449316601984441,0.4801074538004586,0.9092220267142979,-0.42911457291383925,12.823482835498364
DELHI,2023,3775.0,8354710.0,1658866.0,1535986.0,417217.0,126406800.0,15821.0,21359.0,23.86069148599962,7.989811010682005,0.5280772391125719,776659.0196170233,719128.2363406527,1.0,0.5851843709240961,0.9561423098118592,1.0,0.7925921854620481,0.9780711549059296,-0.18547896944388143,12.941361749121345
GOA,2012,521.0,245460.0,36476.0,10241.0,259444.0,3869000.0,934.7,1469.0,55.73980956456617,4.139296030812026,0.2626083235262651,248304.96936691628,69714.091218516,0.49041785222584683,0.25903173217081116,0.29450017347283153,0.09201493899133338,0.374724792198329,0.19325755623208246,0.18146723596624653,12.46629615868535
GOA,2013,570.0,278894.0,39781.0,11470.0,234354.0,4400000.0,950.8,1480.0,59.94951619688684,4.627681952040387,0.29332562053007993,268790.54054054053,77500.0,0.5550514786325179,0.29677071735872274,0.32015364782213546,0.10290088736967383,0.4259110979956203,0.21152726759590465,0.21438383039971567,12.364588071692493
GOA,2014,632.0,391668.0,45125.0,12939.0,215776.0,4832000.0,967.1,1491.0,65.3500155102885,4.996380932685348,0.4049922448557543,302649.2287055667,86780.68410462777,0.6038455800504909,0.4339632926327563,0.36255388069730743,0.11587677122782074,0.5189044363416236,0.2392153259625641,0.2796891103790595,12.281996111534308
GOA,2015,670.0,404398.0,51544.0,13747.0,289185.0,5197000.0,982.9,1501.0,68.1656323125445,5.287414792959609,0.41143351307355785,343397.73484343773,91585.60959360427,0.6423613786823322,0.44187697481100474,0.41358202866157967,0.12259482718028217,0.5421191767466684,0.2680884279209309,0.2740307488257375,12.574821900701679
GOA,2016,670.0,358530.0,55948.0,15142.0,334576.0,5486000.0,999.5,1512.0,67.03351675837919,5.488744372186093,0.35870935467733867,370026.45502645505,100145.50264550265,0.6690055963854309,0.37710056455222096,0.4469283866605874,0.1345629296205114,0.5230530804688259,0.29074565814054937,0.23230742232827656,12.72061933752658
GOA,2017,688.0,353578.0,61693.0,15856.0,378953.0,5769000.0,1014.4,1521.0,67.82334384858044,5.687105678233438,0.34855875394321767,405608.1525312294,104247.20578566732,0.6952569889652114,0.36462963097021267,0.49148629312592756,0.1402977680189904,0.529943309967712,0.31589203057245896,0.21405127939525304,12.845167465820529
GOA,2018,686.0,391693.0,65275.0,17427.0,411740.0,5757458.0,1030.2,1531.0,66.5890118423607,5.588679867986799,0.3802106387109299,426355.32331809273,113827.56368386676,0.682231189547704,0.4035168419858769,0.5174673609267949,0.1536926438713565,0.5428740157667904,0.3355800023990757,0.2072940133677147,12.9281473611633
GOA,2019,697.0,439323.0,71135.0,19416.0,423716.0,5782595.0,1045.3,1540.0,66.67942217545203,5.531995599349469,0.42028412895819384,461915.5844155844,126077.92207792208,0.67472951989878,0.45275075910695667,0.561998423213874,0.17082060835650395,0.5637401395028684,0.366409515785189,0.1973306237176794,12.956818698469517
GOA,2020,697.0,491872.0,76533.0,20146.0,435949.0,5976224.0,1060.6,1549.0,65.71751838581935,5.6347576843296245,0.46376767867244956,494080.05164622335,130058.10200129116,0.6883291875400435,0.5061742435489736,0.6022770333666924,0.17638553782053043,0.5972517155445085,0.3893312855936114,0.2079204299508971,12.985280543012294
GOA,2021,687.0,529515.0,85771.0,22166.0,423047.0,5868775.0,1076.7,1559.0,63.806074115352466,5.450705860499675,0.49179437169127893,550166.7735728031,142180.8851828095,0.6639715304008462,0.5406075777245812,0.672512774908162,0.19333513171118338,0.6022895540627138,0.4329239533096727,0.16936560075304108,12.955238562967144
GOA,2022,663.0,545107.0,92900.0,24092.0,459094.0,6013367.0,1090.0,1567.0,60.825688073394495,5.516850458715596,0.5000981651376146,592852.5845564774,153746.01148691768,0.6727251923392464,0.5508095410625605,0.725966952381076,0.20950503190766534,0.6117673667009035,0.46773599214437067,0.1440313745565328,13.037010261103775
GOA,2023,668.0,576839.0,102038.0,27004.0,532854.0,6320770.0,1103.3,1575.0,60.54563581981329,5.728967642526965,0.5228305991117557,647860.3174603175,171453.96825396825,0.7007970556280505,0.5787383978538577,0.7948515079105262,0.23426359364556115,0.6397677267409541,0.5145575507780437,0.1252101759629104,13.186002744423966
GUJARAT,2012,5548.0,3945108.0,303091.0,213421.0,87481.0,47453000.0,40285.0,61383.0,13.771875387861487,1.1779322328410078,0.09792994911257291,49377.02621246925,34768.74704722806,0.09850712537505783,0.05670941416230077,0.045388599095891574,0.04315574690618374,0.0776082697686793,0.044272173001037654,0.03333609676764164,11.37917690590964
GUJARAT,2013,6084.0,4729076.0,358772.0,261277.0,102826.0,53779000.0,41240.9,62327.0,14.752345365886777,1.3040210082709156,0.11466956346733462,57562.85397981613,41920.355544146194,0.11519387749255121,0.07727554854929608,0.055639468885054555,0.05315484182297687,0.09623471302092365,0.05439715535401571,0.04183755766690794,11.540793518312702
GUJARAT,2014,6743.0,5032853.0,414792.0,309819.0,113139.0,64689000.0,42207.0,63271.0,15.97602293458431,1.5326604591655413,0.1192421399293956,65557.99655450364,48966.98329408418,0.14545231904176978,0.08289337342987986,0.06565154925227662,0.06300715682949629,0.11417284623582483,0.06432935304088645,0.049843493194938374,11.63637243025105
GUJARAT,2015,7241.0,5213519.0,477758.0,347117.0,127017.0,75386000.0,43182.6,64214.0,16.7683279839565,1.7457494453784625,0.12073193832701135,74400.90945899648,54056.280561871245,0.173652791921131,0.0847237258744199,0.07672526730709041,0.0701228101069804,0.12918825889777547,0.0734240387070354,0.055764220190740066,11.752076214750227
GUJARAT,2016,7432.0,6080715.0,518453.0,390758.0,139254.0,83014000.0,44169.0,65158.0,16.82628087572732,1.8794629717675293,0.13766929294301433,79568.58712667669,59970.840111728416,0.19134861347227775,0.1055328021058461,0.08319659707230541,0.07839231232533206,0.14844070778906193,0.08079445469881874,0.06764625309024319,11.84405488269115
GUJARAT,2017,7755.0,6453806.0,603973.0,415846.0,156295.0,92387000.0,45099.8,66084.0,17.19519820487009,2.0485013237309255,0.14310054590042529,91394.74002784335,62926.88093941045,0.21371936826742446,0.1122055889362133,0.098006138262528,0.0825253311876825,0.1629624786018189,0.09026573472510525,0.07269674387671364,11.959500526134608
GUJARAT,2018,7959.0,7689200.0,640358.0,483921.0,176961.0,94293480.0,46039.1,67010.0,17.28747955542137,2.0481173611126193,0.16701455936367132,95561.55797642143,72216.23638262946,0.21366855415639663,0.1415861232898994,0.10322412102981815,0.09551333896699579,0.177627338723148,0.09936872999840697,0.07825860872474104,12.083684648294716
GUJARAT,2019,8150.0,9404949.0,674922.0,591533.0,197457.0,98768872.0,46986.9,67936.0,17.345260061847025,2.1020512525831667,0.2001610874520345,99346.73810645314,87072.09726801695,0.22080623532295782,0.182309639177449,0.10796419005451227,0.11628421353705606,0.2015579372502034,0.11212420179578417,0.08943373545441924,12.193276118099556
GUJARAT,2020,8626.0,11538101.0,738912.0,611499.0,212428.0,103155310.0,47943.2,68862.0,17.992124013415875,2.1516150361260826,0.24066188740009012,107303.30225668728,88800.64476779646,0.22736557073696137,0.23206854501960103,0.11792795980282296,0.11870099998809418,0.2297170578782812,0.11831447989545857,0.11140257798282263,12.266358386403535
GUJARAT,2021,8582.0,12769737.0,830161.0,659772.0,207324.0,105125462.0,48908.0,69788.0,17.5472315367629,2.1494533000736076,0.2610971006788256,118954.69135094859,94539.46237175446,0.2270794837833201,0.25717505784663247,0.1325186494511659,0.12672478679869317,0.2421272708149763,0.12962171812492954,0.11250555269004675,12.242038065962783
GUJARAT,2022,8599.0,14327974.0,928468.0,758868.0,241584.0,108522063.0,49774.1,70648.0,17.27605320839553,2.1802918184356925,0.28786003162287216,131421.6962971351,107415.35499943381,0.23116069331068947,0.2900557457000279,0.14813071068631564,0.1447273484011752,0.2606082195053587,0.14642902954374543,0.11417918996161325,12.39497251768425
GUJARAT,2023,8862.0,15470786.0,1027453.0,828364.0,272451.0,115748971.0,50645.8,71507.0,17.497995885147436,2.285460413301794,0.3054702660437786,143685.65315283817,115843.76354762471,0.24507884159226492,0.3116915157967165,0.16348850080855654,0.15651161443128422,0.2783851786944907,0.16000005761992037,0.11838512107457033,12.515214060402746
HARYANA,2012,3022.0,2042622.0,145844.0,115775.0,106085.0,23581000.0,16646.6,25772.0,18.153857244121927,1.4165655449160792,0.12270505688849376,56590.09778053702,44922.784417196955,0.13008816747810165,0.08714788097363095,0.0544213150930596,0.0573527186076879,0.1086180242258663,0.05588701685037375,0.05273100737549256,11.571995938547216
HARYANA,2013,3412.0,2372581.0,169393.0,129660.0,121269.0,26782000.0,17085.6,26193.0,19.970033244369528,1.5675188462799081,0.13886436531348037,64671.09533081358,49501.775283472685,0.15006552321485986,0.1070010568966859,0.0645409091046593,0.06375488174549813,0.12853329005577288,0.06414789542507872,0.06438539463069416,11.705766497554333
HARYANA,2014,3962.0,2974862.0,193315.0,150886.0,137770.0,31334000.0,17529.9,26614.0,22.601383921186088,1.787460282146504,0.16970216601349694,72636.58224994363,56694.221086646125,0.17917285817118705,0.14488809180412462,0.07451585257231888,0.07381107376171567,0.16203047498765583,0.07416346316701727,0.08786701182063855,11.833340907038645
HARYANA,2015,4407.0,3237503.0,222685.0,168893.0,147382.0,36329000.0,17978.9,27034.0,24.51206692289295,2.0206464244197364,0.18007236260282888,82372.19797292298,62474.29163275875,0.21003301475595007,0.15762881880988705,0.08670747594016981,0.08189253879734318,0.18383091678291857,0.0843000073687565,0.09953090941416208,11.900783134591242
HARYANA,2016,4567.0,3431747.0,252602.0,176542.0,164963.0,43253000.0,18434.0,27455.0,24.77487251817294,2.346370836497776,0.18616399045242488,92005.82771808414,64302.31287561464,0.25313980601814257,0.16511293608614422,0.09877138528707528,0.08444840548455165,0.20912637105214338,0.09160989538581346,0.11751647566632992,12.013476485312383
HARYANA,2017,4779.0,3688455.0,309629.0,183071.0,184982.0,47939000.0,18855.0,27861.0,25.346062052505964,2.5425086184036063,0.19562211614956246,111133.48408169125,65708.69674455332,0.27909693452841955,0.1767331012831455,0.12272438311795213,0.08641475554426545,0.22791501790578253,0.10456956933110878,0.12334544857467375,12.128013802029475
HARYANA,2018,4849.0,4489417.0,366393.0,214888.0,208437.0,50062029.0,19279.7,28266.0,25.150806288479593,2.5966186714523567,0.232857202134888,129623.22224580769,76023.49112007358,0.2862579291467775,0.2224797813473549,0.14587853487180777,0.10083649130517527,0.2543688552470662,0.12335751308849152,0.13101134215857468,12.247392116288603
HARYANA,2019,5008.0,5471358.0,409974.0,278875.0,223022.0,51270033.0,19709.4,28672.0,25.409195612245934,2.6012985174586745,0.27760144905476575,142987.58370535713,97263.88113839286,0.2868772660384969,0.2774521466418603,0.16261432910432577,0.13053396089602373,0.2821647063401786,0.14657414500017474,0.13559056134000386,12.31502570028472
HARYANA,2020,5224.0,7052823.0,475352.0,308058.0,232530.0,54161437.0,20142.7,29077.0,25.934954102478816,2.6888866437965118,0.35014288054729503,163480.41407297863,105945.59273652715,0.29846879230760287,0.3665758741712218,0.18827689392737956,0.14267238518859757,0.3325223332394123,0.16547463955798858,0.16704769368142375,12.356774527943667
HARYANA,2021,5225.0,7643585.0,538565.0,321936.0,225137.0,54791434.0,20581.0,29483.0,25.387493319080704,2.6622338078810555,0.3713903600408143,182669.67404945224,109193.77268256283,0.29494152142537694,0.3926803297093115,0.2123070361390062,0.14721386136157755,0.3438109255673442,0.17976044875029187,0.16405047681705234,12.32446438477782
HARYANA,2022,5190.0,8122278.0,614014.0,372955.0,265163.0,60376428.0,20968.5,29846.0,24.75141283353602,2.879387080620931,0.3873561771228271,205727.4006567044,124959.79360718354,0.32367986725638287,0.4122957839693708,0.24118154459469393,0.1692572855441742,0.3679878256128768,0.20521941506943409,0.1627684105434427,12.488100010214994
HARYANA,2023,5326.0,9017016.0,702370.0,453537.0,289213.0,66351754.0,21359.3,30209.0,24.935274096061203,3.1064573277214143,0.4221587786116586,232503.5585421563,150133.07292528715,0.35373063833973,0.45505393622230783,0.2747125344638833,0.2044535647276801,0.40439228728101895,0.2395830495957817,0.16480923768523725,12.57491871984705
HIMACHAL PRADESH,2012,1164.0,590547.0,37996.0,14782.0,87721.0,7442000.0,4786.1,6923.0,24.32042790581058,1.5549194542529408,0.12338793589770376,54883.72093023256,21352.015022389136,0.14839810332860676,0.0879868597682336,0.052284469877052514,0.024397005142375725,0.11819248154842019,0.03834073750971412,0.07985174403870607,11.381916602375647
HIMACHAL PRADESH,2013,1264.0,635997.0,45019.0,15796.0,99730.0,8267000.0,4872.6,6982.0,25.940976070270494,1.6966301358617575,0.13052518162787835,64478.6594099112,22623.890002864508,0.16715227877637984,0.09675561344014988,0.06429992729756621,0.02617529021734146,0.13195394610826486,0.045237608757453834,0.08671633735081102,11.510221813395914
HIMACHAL PRADESH,2014,1386.0,672831.0,51993.0,18598.0,114095.0,9333000.0,4959.8,7041.0,27.944675188515667,1.8817291019799185,0.1356568813258599,73843.20409032807,26413.861667376794,0.1916485160844743,0.10306037192416898,0.07602686938357901,0.03147427804948378,0.14735444400432163,0.0537505737165314,0.09360387028779023,11.644786713680524
HIMACHAL PRADESH,2015,1466.0,701741.0,59876.0,21115.0,123299.0,10497000.0,5047.9,7100.0,29.041779749995047,2.0794785950593315,0.1390164226708136,84332.39436619719,29739.436619718308,0.21781894054236337,0.10718787315058348,0.08916217185605436,0.03612396484591598,0.1625034068464734,0.06264306835098517,0.09986033849548824,11.722367578819465
HIMACHAL PRADESH,2016,1510.0,755070.0,66350.0,21800.0,135512.0,11558000.0,5136.0,7158.0,29.40031152647975,2.2503894080996885,0.14701518691588786,92693.48980162057,30455.43447890472,0.24043749926561048,0.11701508045104891,0.09963252415752591,0.03712504461102208,0.1787262898583297,0.068378784384274,0.1103475054740557,11.816815476266218
HIMACHAL PRADESH,2017,1558.0,820019.0,78523.0,23339.0,150290.0,12631000.0,5212.9,7206.0,29.887394732298723,2.423027489497209,0.15730572234264997,108968.91479322787,32388.287538162644,0.26328464692405906,0.12965793649394958,0.12001375707544368,0.03982748297968593,0.19647129170900432,0.07992062002756481,0.11655067168143951,11.92032203992814
HIMACHAL PRADESH,2018,1533.0,838395.0,84896.0,26373.0,165497.0,13232267.0,5289.6,7253.0,28.981397459165155,2.5015628781004233,0.15849875226860255,117049.49675996139,36361.505583896316,0.2736781221370954,0.13112368195647084,0.13013283066407488,0.045382678622949486,0.20240090204678313,0.08775775464351218,0.11464314740327095,12.016708346746743
HIMACHAL PRADESH,2019,1635.0,939105.0,95529.0,30332.0,174804.0,13464595.0,5366.8,7300.0,30.465081612879185,2.5088684132071255,0.1749841618841768,130861.64383561644,41550.68493150685,0.2746449461307105,0.15137750276699158,0.14742937356790856,0.05263798305682338,0.21301122444885104,0.10003367831236597,0.11297754613648507,12.071420625236948
HIMACHAL PRADESH,2020,1652.0,1002960.0,103545.0,32327.0,186559.0,14095312.0,5444.6,7347.0,30.341990228850605,2.588860889688866,0.1842118796605811,140935.07554103716,44000.272219953724,0.2852312542438957,0.16271459093717472,0.1600440338902527,0.056062898698487115,0.22397292259053522,0.1080534662943699,0.11591945629616532,12.136502821924067
HIMACHAL PRADESH,2021,1683.0,1134908.0,112344.0,35899.0,173565.0,13811004.0,5523.0,7394.0,30.47256925583922,2.5006344378055405,0.20548759732029695,151939.4103327022,48551.52826616175,0.2735552511439893,0.1888537396234178,0.17382443659011007,0.06242628411258994,0.23120449538370358,0.11812536035135,0.11307913503235358,12.064307447978548
HIMACHAL PRADESH,2022,1674.0,1205487.0,123672.0,40942.0,193016.0,15319423.0,5587.9,7431.0,29.957586928899946,2.741534923674368,0.21573167021600242,166427.12959224868,55096.21854393756,0.3054363339681416,0.201439512233127,0.19196697854096448,0.0715768100840122,0.2534379231006343,0.13177189431248834,0.12166602878814595,12.170528366005282
HIMACHAL PRADESH,2023,1734.0,1284705.0,136486.0,46720.0,214952.0,16594860.0,5653.1,7468.0,30.673435813978173,2.935532716562594,0.22725672639790556,182761.11408677022,62560.257096946974,0.33111025355558493,0.21559908898510083,0.2124215437908532,0.08201273229456196,0.27335467127034285,0.14721713804270758,0.12613753322763527,12.278170026370557
JAMMU AND KASHMIR,2012,1198.0,686911.0,50027.0,16914.0,51775.0,10146000.0,7703.799999999999,12670.0,15.550767153872116,1.3170123834990526,0.08916521716555467,39484.609313338595,13349.644830307814,0.1169131729441735,0.04594114607271405,0.0330006182569091,0.0132084090182424,0.08142715950844377,0.02310451363757575,0.05832264587086802,10.854662686263785
JAMMU AND KASHMIR,2013,1364.0,973852.0,59381.0,21926.0,57279.0,11420000.0,7909.599999999999,12798.0,17.244866997066858,1.443815110751492,0.12312278749873573,46398.65604000625,17132.36443194249,0.13369441037208246,0.08766110091321422,0.041658874297181264,0.01849725730414319,0.11067775564264834,0.030078065800662225,0.08059968984198612,10.955689343381573
JAMMU AND KASHMIR,2014,1535.0,1028685.0,66557.0,26716.0,61907.0,12879000.0,8118.700000000001,12927.0,18.90696786431325,1.5863377141660608,0.1267056302117334,51486.81055155875,20666.821381604394,0.15255603660494868,0.0920629481219593,0.04803061956809012,0.02343899461180178,0.12230949236345398,0.03573480708994595,0.08657468527350803,11.033388537900962
JAMMU AND KASHMIR,2015,1634.0,1174993.0,73720.0,31096.0,62327.0,15395000.0,8330.4,13056.0,19.61490444636512,1.848050513780851,0.14104880918083165,56464.46078431373,23817.401960784315,0.18719144803040808,0.1096848442997102,0.05426398360190315,0.02784401122698713,0.14843814616505913,0.04105399741444514,0.10738414875061399,11.040149997728475
JAMMU AND KASHMIR,2016,1706.0,1319752.0,80314.0,35485.0,74950.0,17277000.0,8544.0,13184.0,19.967228464419478,2.022120786516854,0.15446535580524345,60917.779126213594,26915.200242718445,0.21022813374859747,0.12616828860370352,0.05984074233052011,0.032175229730836474,0.1681982111761505,0.046007986030678294,0.1221902251454722,11.224576503530743
JAMMU AND KASHMIR,2017,1751.0,1411420.0,93346.0,37194.0,78960.0,19260000.0,8753.9,13288.0,20.002513165560494,2.20016221341345,0.16123327888141287,70248.34437086093,27990.668272125225,0.23379036716024515,0.13448329590049665,0.07152513297500707,0.03367890640869838,0.18413683153037091,0.05260201969185273,0.13153481183851817,11.276696674107363
JAMMU AND KASHMIR,2018,1799.0,1646922.0,103991.0,44585.0,87710.0,20578048.0,8966.0,13392.0,20.064688824447916,2.2951202319875086,0.18368525540932412,77651.58303464756,33292.26403823178,0.24635723452897842,0.1620675852838025,0.08079598959665456,0.04109138701339204,0.20421240990639045,0.060943688305023294,0.14326872160136717,11.381791196945427
JAMMU AND KASHMIR,2019,1830.0,1805158.0,118122.0,54282.0,98738.0,21661174.0,9180.3,13496.0,19.93398908532401,2.3595279021382742,0.1966338790671329,87523.71072910492,40220.80616478957,0.25488102915388977,0.17797614378636858,0.09315856286524307,0.05077859939202067,0.2164285864701292,0.07196858112863187,0.14446000534149733,11.500225156391997
JAMMU AND KASHMIR,2020,1835.0,2607118.0,132981.0,61014.0,101868.0,22158550.0,9396.9,13600.0,19.527716587385203,2.3580702146452555,0.27744447636986663,97780.14705882352,44863.23529411765,0.25468811689998105,0.27725929146226624,0.10600239446113584,0.05726945938927034,0.26597370418112365,0.08163592692520309,0.18433777725592054,11.531433136525967
JAMMU AND KASHMIR,2021,1875.0,2712271.0,149058.0,72089.0,101645.0,22646991.0,9616.4,13705.0,19.49794101742856,2.355038371947922,0.28204639990017055,108761.7657789128,52600.51076249544,0.2542868789041552,0.2829131718777362,0.11975435049701948,0.06808741060108849,0.2686000253909457,0.09392088054905398,0.1746791448418917,11.529241629455164
JAMMU AND KASHMIR,2022,1897.0,2810884.0,160684.0,82715.0,112898.0,23707551.0,9829.8,13804.0,19.29845978555006,2.411804004150644,0.2859553602311339,116403.9408866995,59921.03738046943,0.2617993163128774,0.2877156841564708,0.12932442015428697,0.07832268012480141,0.2747575002346741,0.1038235501395442,0.1709339500951299,11.634240035188993
JAMMU AND KASHMIR,2023,1967.0,3072153.0,171157.0,95578.0,310584.0,25126764.0,10045.3,13903.0,19.58129672583198,2.501345305764885,0.30582989059560195,123107.96231029274,68746.31374523485,0.27364932833195,0.3121333471737672,0.13771966772486796,0.09066183097125056,0.2928913377528586,0.11419074934805926,0.17870058840479933,12.646209675169615
JHARKHAND,2012,2180.0,1708681.0,87938.0,29773.0,41254.0,17957000.0,19537.2,33551.0,11.15820076571873,0.9191183997706939,0.08745782404848187,26210.247086524992,8873.953086346159,0.0642553669429727,0.04384345878118088,0.016377527399311826,0.006950674609896997,0.05404941286207679,0.011664101004604412,0.04238531185747238,10.62750335675854
JHARKHAND,2013,2368.0,1959909.0,104079.0,33433.0,47360.0,20794000.0,20094.4,34113.0,11.784377737080979,1.0348156700374234,0.09753508440162434,30510.069474980213,9800.66250403072,0.07956689378609577,0.056224287053757774,0.021762067689348748,0.008246362905992507,0.06789559041992677,0.015004215297670627,0.05289137512225614,10.765533269557887
JHARKHAND,2014,2582.0,2164228.0,120341.0,38248.0,50006.0,24693000.0,20659.1,34675.0,12.498124313256627,1.1952602001055226,0.10475906501251264,34705.40735400144,11030.42537851478,0.10080033104270851,0.06509960239280653,0.027015765121261432,0.009965768507181866,0.08294996671775752,0.018490766814221647,0.06445919990353588,10.819898277210859
